,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,3389458105968349,-0.147156,9.822784,1.290253,0.467845,2.68588,-9.525793,0.04068,-0.020203,0.000748,0.039272,-0.001903,0.022752,0.755668,0.654109,0.027115,0.019301,0.003313,-0.001366
1,3389458110912196,-0.18187,9.807831,1.212448,0.432859,2.603229,-9.525354,0.036423,-0.012741,-0.000305,0.035524,-0.001895,0.014949,0.755555,0.65424,0.027104,0.019269,0.003276,-0.001455
2,3389458115856044,-0.178284,9.796448,1.172348,0.435995,2.55877,-9.52046,0.027908,-0.007416,0.001816,0.027339,0.000916,0.009428,0.755447,0.654366,0.027098,0.01925,0.003243,-0.001547
3,3389458120769374,-0.170502,9.780289,1.192703,0.442346,2.574042,-9.501804,0.020447,-0.00209,0.002884,0.020222,0.002687,0.003826,0.755357,0.65447,0.027098,0.019245,0.003214,-0.001644
4,3389458125743739,-0.242325,9.712051,1.196884,0.366168,2.565966,-9.439122,0.010864,0.001099,0.00502,0.010832,0.005195,0.000344,0.755287,0.654551,0.02712,0.019226,0.003189,-0.001744
5,3389458130718105,-0.272858,9.681534,1.314209,0.331792,2.676725,-9.394604,0.006592,0.002167,0.008209,0.006587,0.008477,-0.000542,0.755257,0.654584,0.027143,0.019205,0.003168,-0.001848
6,3389458135631435,-0.249512,9.742584,1.429123,0.357631,2.799422,-9.437051,0.003403,0.007492,0.014603,0.003648,0.015542,-0.005107,0.755261,0.654579,0.027163,0.019218,0.003151,-0.001957
7,3389458140544765,-0.149551,9.762329,1.463242,0.458982,2.836981,-9.44497,0.003403,0.014954,0.013535,0.004149,0.015548,-0.012628,0.755272,0.654565,0.027166,0.019269,0.003137,-0.002065
8,3389458145488612,-0.172897,9.781494,1.417755,0.438615,2.79436,-9.471896,0.006592,0.018143,0.010345,0.007589,0.012864,-0.016018,0.755265,0.654571,0.027188,0.019313,0.003125,-0.002177
9,3389458150432460,-0.186066,9.841949,1.3974,0.430905,2.782347,-9.535418,0.006592,0.023468,0.009277,0.007954,0.012564,-0.021428,0.75525,0.654585,0.027227,0.019359,0.003116,-0.002295
10,3389458155376308,-0.154938,9.852112,1.394409,0.463902,2.78062,-9.543877,0.005539,0.023468,0.008209,0.006923,0.011499,-0.021649,0.755235,0.6546,0.027257,0.019413,0.003109,-0.002415
11,3389458160289638,-0.16153,9.858109,1.405777,0.458486,2.792505,-9.548627,0.003403,0.019211,0.00502,0.004567,0.007723,-0.018037,0.755227,0.654606,0.027286,0.019451,0.003103,-0.002536
12,3389458165233486,-0.18187,9.88504,1.41716,0.440605,2.807326,-9.57498,0.003403,0.017075,0.003952,0.004446,0.006362,-0.016078,0.755221,0.654611,0.02732,0.019479,0.003098,-0.002657
13,3389458170177333,-0.139969,9.934723,1.448883,0.485912,2.846136,-9.616692,0.003403,0.014954,0.001816,0.004343,0.003946,-0.014285,0.755222,0.654607,0.027339,0.019512,0.003095,-0.002779
14,3389458175090663,-0.152542,9.877853,1.474609,0.469229,2.863713,-9.557646,0.004471,0.010696,-0.001373,0.005181,0.000191,-0.01046,0.755232,0.654596,0.027342,0.019509,0.003092,-0.002902
15,3389458180034511,-0.228561,9.838943,1.441696,0.39122,2.825096,-9.52897,0.006592,0.009628,-0.002441,0.007244,-0.001004,-0.009414,0.755231,0.654597,0.027371,0.019482,0.003091,-0.003026
16,3389458184978359,-0.141174,9.874268,1.429718,0.48093,2.818697,-9.559754,0.005539,0.009628,0.000748,0.006143,0.002145,-0.009033,0.755227,0.654602,0.027367,0.019486,0.003091,-0.003152
17,3389458189922206,-0.129807,9.916763,1.387817,0.495732,2.782931,-9.607008,0.003403,0.007492,-0.000305,0.003889,0.000785,-0.007215,0.755213,0.654618,0.027361,0.019491,0.003092,-0.00328
18,3389458194866054,-0.156143,9.928131,1.317795,0.47132,2.714203,-9.630152,0.001266,0.00856,0.000748,0.00181,0.001965,-0.008264,0.755184,0.654652,0.027363,0.01949,0.003061,-0.003424
19,3389458199809902,-0.101074,9.92215,1.336349,0.525689,2.731374,-9.618135,0.000198,0.006424,0.002884,0.000571,0.003768,-0.005924,0.755161,0.654679,0.027343,0.019509,0.003031,-0.003573
20,3389458204753749,-0.087906,9.881439,1.37944,0.535596,2.76814,-9.571,-0.001923,0.003235,0.002884,-0.001753,0.003302,-0.002916,0.755155,0.654686,0.027317,0.019532,0.003003,-0.003716
21,3389458209728114,-0.122025,9.855713,1.406372,0.499525,2.7909,-9.544067,0.000198,0.003235,0.002884,0.000364,0.003315,-0.002775,0.755154,0.654687,0.027302,0.019546,0.002974,-0.003861
22,3389458214671962,-0.081314,9.857498,1.396805,0.540522,2.781751,-9.544519,0.001266,0.005371,0.001816,0.001585,0.002568,-0.004964,0.755149,0.654694,0.027278,0.019568,0.002943,-0.004012
23,3389458219615810,-0.084915,9.846725,1.403381,0.536257,2.786593,-9.533205,0.001266,0.009628,0.00502,0.001814,0.006344,-0.008716,0.755145,0.654698,0.02725,0.019594,0.002909,-0.00417
