,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,341986128864820.0,-0.019135,0.009125,0.0003969999999999998,-0.06165714815706308,10.041228592498394,0.2247370369966876,0.020481,-0.069552,-0.047455,-0.080171,9.802826,0.261816,18.15540324856943,-34.88022665721642,-8.855632435858098,0.028251,0.035231,-0.015326,0.718745,0.695101,0.014556,0.005348,0.15992199999999998,0.150142,0.6812550000000002,0.6984080000000001
1,341986133808667.0,-0.022339,0.008057,0.0025329999999999997,-0.06904025831705553,10.046183368957616,0.22587653656656445,0.008316999999999998,-0.051134,-0.042232,-0.079994,9.802808,0.262563,18.664132598734962,-35.517722818424595,-8.691504811084693,0.028251,0.035231,-0.015326,0.718783,0.695061,0.014569,0.005361,0.159908,0.150129,0.6812300000000001,0.6984390000000003
2,341986138752515.0,-0.025528,0.010193,0.003601,-0.0858186668190446,10.083037870751488,0.228424,-0.012086999999999999,-0.00022699999999999804,-0.04314,-0.079931,9.802785,0.263444,19.17286205180201,-36.155219108580155,-8.527377153112926,0.028251,0.035231,-0.015327,0.718827,0.695015,0.014579,0.005378,0.159895,0.15010599999999996,0.681202,0.698474
3,341986143665845.0,-0.029785,0.008057,0.00679,-0.06370314442323231,10.096840857543052,0.24519142771826846,0.041104,-0.013837,-0.015145999999999996,-0.079281,9.802755,0.264756,19.67845115640998,-36.788780182324736,-8.364262642767459,0.028251,0.035231,-0.015327,0.718878,0.694962,0.014586,0.005399,0.15986800000000004,0.150105,0.681153,0.698528
4,341986148609693.0,-0.03511,0.00592,0.0036010000000000005,-0.05195409274051306,10.091967296309676,0.2642930741592379,0.021011,-0.011906,-0.005483999999999999,-0.078943,9.802712,0.266413,20.12033824995256,-37.31255264354677,-8.215977274080675,0.028251,0.035231,-0.015328,0.718938,0.6949,0.014588,0.005415,0.159859,0.15009400000000003,0.681093,0.6985900000000002
5,341986153553540.0,-0.037247,0.00592,0.003601,-0.06208048124628452,10.114381497032978,0.2811618502038999,0.0177,0.025648000000000004,0.013495,-0.078631,9.802664,0.26832,19.907170730534723,-36.72183249569277,-8.22294622823156,0.028251,0.035231,-0.015328,0.719005,0.694831,0.014591,0.005427,0.159853,0.15007900000000002,0.6810260000000001,0.698661
6,341986158497388.0,-0.038315,0.003799,0.006789999999999999,-0.015254629001943423,10.14384933350823,0.31619733367409353,0.10030899999999998,0.048635,0.056593,-0.077486,9.802609,0.270625,19.694003167999142,-36.13111222835285,-8.229915183792068,0.028251,0.035231,-0.015329,0.719075,0.694759,0.01459,0.00544,0.15982399999999994,0.15009499999999998,0.6809359999999998,0.6987519999999999
7,341986163441236.0,-0.036179,-0.0025939999999999995,0.004669,0.037267870590074775,10.170278685400321,0.3603084262487439,0.128321,0.076755,0.09706,-0.076205,9.802549,0.273153,19.48083560546356,-35.54039196101292,-8.236884139352574,0.028251,0.035231,-0.01533,0.719143,0.694688,0.01458,0.005447,0.15980400000000003,0.150125,0.6808340000000002,0.698849
8,341986168354566.0,-0.034058,-0.00473,0.003601,0.031291572368230915,10.19003514247425,0.4060231414649535,0.095019,0.089219,0.142055,-0.075245,9.802478,0.275932,19.281671043283673,-35.16768536430775,-8.181082646004898,0.028251,0.035231,-0.01533,0.719208,0.694621,0.014566,0.005443,0.1598,0.15014499999999997,0.680726,0.698951
9,341986173267896.0,-0.029785,-0.007919,0.002533,0.03522842766636884,10.185424714807473,0.42860171418101367,0.12496,0.070722,0.142973,-0.074089,9.802415,0.278518,19.104440170397957,-35.16557971427347,-8.016837113330613,0.028252,0.03523,-0.01533,0.719266,0.694561,0.014549,0.005434,0.159794,0.150179,0.6806219999999998,0.6990469999999999
