,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,86668349483958,0.348434,9.989792,0.443314,-5.439061,1.001088,-8.338368,-0.009491,-0.018433,-0.01535,0.002382,-0.016395,0.019774,0.693185,0.654661,-0.21765,-0.208668,-0.00473,-0.003028
1,86668354397288,0.417282,9.949081,0.475037,-5.359188,1.030952,-8.342666,-0.01268,-0.016312,-0.017471,-0.001503,-0.018409,0.019772,0.693189,0.654638,-0.217649,-0.208725,-0.004756,-0.002767
2,86668359341136,0.411285,9.987991,0.534286,-5.385359,1.092333,-8.367757,-0.011627,-0.012054,-0.019608,-0.003145,-0.020302,0.015585,0.693195,0.654619,-0.217637,-0.20878,-0.004779,-0.002505
3,86668364284984,0.401718,9.998764,0.513336,-5.400283,1.071823,-8.371881,-0.006287,-0.005661,-0.019608,-0.002447,-0.019922,0.007293,0.693195,0.654613,-0.217616,-0.208821,-0.004799,-0.002237
4,86668369228831,0.347839,9.995773,0.474442,-5.444092,1.032137,-8.340142,-0.003098,-0.005661,-0.022797,7.5e-05,-0.023091,0.005304,0.693185,0.654616,-0.217591,-0.208868,-0.004817,-0.001966
5,86668374172679,0.264648,9.994568,0.399017,-5.514059,0.955783,-8.294705,-0.003098,-0.00885,-0.022797,0.00191,-0.023269,0.007909,0.69317,0.654622,-0.217568,-0.208923,-0.004831,-0.001692
6,86668379116527,0.258057,9.958664,0.366699,-5.500313,0.921168,-8.262799,-0.008423,-0.012054,-0.019608,-0.000513,-0.020289,0.013741,0.693162,0.654617,-0.217553,-0.20898,-0.004843,-0.001415
7,86668384060374,0.273026,9.910172,0.317612,-5.461997,0.869453,-8.233934,-0.014816,-0.007782,-0.018539,-0.008165,-0.019017,0.013981,0.693166,0.654605,-0.217531,-0.209031,-0.004852,-0.001133
8,86668389004222,0.240097,9.942505,0.308044,-5.508222,0.86174,-8.241533,-0.022278,-0.00885,-0.018539,-0.013652,-0.019116,0.019144,0.69318,0.65458,-0.217506,-0.209088,-0.004856,-0.00085
9,86668393948070,0.119797,10.007141,0.406799,-5.641326,0.963821,-8.220045,-0.028671,-0.005661,-0.016418,-0.020653,-0.016859,0.020319,0.693209,0.654543,-0.217468,-0.209146,-0.004857,-0.00056
10,86668398861400,0.031815,10.014923,0.42894,-5.7172,0.986665,-8.174577,-0.03186,0.000732,-0.010025,-0.026757,-0.010141,0.017243,0.69325,0.6545,-0.217425,-0.209189,-0.004854,-0.000266
11,86668403805247,0.064133,10.029282,0.463058,-5.698034,1.022764,-8.203136,-0.033997,0.001801,-0.0047,-0.028972,-0.004781,0.017858,0.6933,0.65445,-0.217388,-0.20922,-0.004844,3.8e-05
12,86668408749095,0.113815,10.039459,0.484604,-5.66241,1.046405,-8.238969,-0.033997,0.006058,0.000626,-0.031272,0.000771,0.014641,0.693356,0.654397,-0.217354,-0.209234,-0.004829,0.000348
13,86668413662425,0.126373,10.011932,0.50676,-5.635412,1.068448,-8.222662,-0.033997,0.007126,0.00383,-0.031798,0.004027,0.013926,0.693416,0.654342,-0.217323,-0.209241,-0.004806,0.000659
14,86668418636790,0.126984,10.019714,0.552841,-5.637636,1.116291,-8.227238,-0.03186,0.011383,0.004898,-0.032467,0.005344,0.009272,0.693477,0.65429,-0.217288,-0.209238,-0.004772,0.000995
15,86668423580638,0.09166,10.034073,0.551651,-5.674274,1.116876,-8.218902,-0.026535,0.012451,0.005966,-0.028695,0.006501,0.005389,0.693529,0.654248,-0.217253,-0.20923,-0.00473,0.001336
16,86668428524486,0.134766,9.998169,0.500778,-5.619201,1.065448,-8.217163,-0.024399,0.013519,0.009155,-0.027474,0.009758,0.003446,0.693579,0.654211,-0.217226,-0.209211,-0.004677,0.001685
17,86668433468333,0.144333,9.992172,0.525314,-5.606496,1.091167,-8.216854,-0.027603,0.016708,0.015549,-0.03175,0.016304,0.003001,0.69364,0.654164,-0.217202,-0.209178,-0.004612,0.002045
18,86668438412181,0.189224,9.971832,0.590561,-5.555325,1.157095,-8.223232,-0.027603,0.020981,0.018738,-0.034114,0.019732,-0.00033,0.693709,0.654115,-0.217177,-0.209131,-0.004537,0.002411
19,86668443356029,0.197006,9.980804,0.582779,-5.553153,1.151424,-8.235983,-0.024399,0.026306,0.018738,-0.034548,0.020058,-0.006523,0.693774,0.654074,-0.217145,-0.209074,-0.004449,0.002784
20,86668448269359,0.211975,9.983795,0.58696,-5.541278,1.157098,-8.247482,-0.019073,0.028427,0.015549,-0.031493,0.017031,-0.011479,0.693831,0.654045,-0.217108,-0.209016,-0.00429,0.003361
21,86668453213206,0.229935,10.037674,0.559433,-5.556874,1.133755,-8.304,-0.011627,0.031631,0.016617,-0.027205,0.018328,-0.018325,0.693877,0.654031,-0.217071,-0.208945,-0.004118,0.003948
22,86668458157054,0.21257,10.012527,0.52771,-5.556174,1.101363,-8.275885,-0.009491,0.031631,0.016617,-0.025453,0.018344,-0.019555,0.693918,0.654022,-0.217036,-0.208874,-0.003934,0.004544
23,86668463100902,0.211975,9.971222,0.501373,-5.532227,1.073586,-8.244002,-0.011627,0.033752,0.01767,-0.028384,0.019507,-0.020012,0.693963,0.654012,-0.216997,-0.208798,-0.003738,0.00515
24,86668468044749,0.220352,9.946686,0.477432,-5.510431,1.049152,-8.230886,-0.011627,0.035889,0.014481,-0.029694,0.016449,-0.021923,0.694007,0.654004,-0.216951,-0.208723,-0.003533,0.005766
25,86668472958079,0.175461,9.931732,0.524109,-5.535687,1.095521,-8.191499,-0.013748,0.038025,0.014481,-0.03265,0.016562,-0.022456,0.694056,0.653993,-0.216897,-0.208649,-0.00332,0.006395
26,86668477901927,0.120392,9.919159,0.516937,-5.572106,1.087973,-8.151041,-0.010559,0.040146,0.012344,-0.031309,0.014573,-0.026133,0.6941,0.653991,-0.216836,-0.208575,-0.003102,0.007037
27,86668482845775,0.106033,9.960449,0.476837,-5.606728,1.050831,-8.179829,-0.008423,0.046539,0.014481,-0.033156,0.01709,-0.032483,0.694143,0.653996,-0.216768,-0.208487,-0.002878,0.007693
28,86668487789622,0.147324,9.970627,0.474442,-5.576739,1.050115,-8.213249,-0.01268,0.048676,0.016617,-0.037798,0.019324,-0.031688,0.694195,0.653994,-0.216699,-0.208391,-0.002653,0.008359
