,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,1917659372621733,0.958359,10.02211,-0.295303,-9.989617,0.131085,-1.28014,0.150742,-0.052765,0.075211,0.060641,0.07478,-0.147968,0.52131,0.494351,-0.498916,-0.484702,0.001561,0.004077
1,1917659377565580,0.715958,9.972427,-0.138474,-9.941541,0.285188,-1.03222,0.136902,-0.04425,0.056046,0.050894,0.055706,-0.134715,0.521156,0.494404,-0.499223,-0.484497,0.001561,0.004075
2,1917659382509428,0.498077,9.979614,-0.036133,-9.951544,0.387118,-0.811787,0.130508,-0.037857,0.046448,0.043896,0.046214,-0.128687,0.521003,0.494472,-0.499493,-0.484314,0.00156,0.004072
3,1917659387453276,0.415482,10.003555,-0.02356,-9.977628,0.401496,-0.728166,0.127304,-0.038925,0.044327,0.044757,0.043925,-0.125514,0.520848,0.494539,-0.499754,-0.484144,0.00156,0.004069
4,1917659392397123,0.436432,9.910172,-0.08461,-9.886335,0.33827,-0.744981,0.120911,-0.043182,0.039001,0.048566,0.038278,-0.119086,0.520688,0.4946,-0.500008,-0.48399,0.001559,0.004064
5,1917659397340971,0.668671,10.026901,-0.162415,-9.998919,0.270081,-0.980242,0.104935,-0.029327,0.053909,0.034853,0.053539,-0.103424,0.520587,0.494634,-0.500253,-0.483811,0.001558,0.004059
6,1917659402284819,0.703979,9.865891,-0.183365,-9.837823,0.24468,-1.011062,0.092148,0.003693,0.045395,0.001132,0.046279,-0.091774,0.520533,0.494701,-0.500431,-0.483616,0.001557,0.004053
7,1917659407228666,0.543564,9.819199,-0.109146,-9.79296,0.316864,-0.849377,0.078308,0.014343,0.032608,-0.01047,0.033814,-0.07841,0.520491,0.494781,-0.500556,-0.48345,0.001556,0.004047
8,1917659412141996,0.589066,9.891022,0.006973,-9.858137,0.438051,-0.896948,0.06871,0.016479,0.037933,-0.012664,0.039128,-0.068849,0.520475,0.494839,-0.500671,-0.483289,0.001555,0.004042
9,1917659417085844,0.611801,9.867081,-0.036728,-9.835216,0.39521,-0.920508,0.062332,0.021805,0.035797,-0.01826,0.037159,-0.062673,0.520471,0.494899,-0.500771,-0.483129,0.001554,0.004037
10,1917659421999174,0.483719,9.826385,-0.101974,-9.801286,0.328733,-0.793016,0.057007,0.023926,0.032608,-0.020672,0.034012,-0.057458,0.520465,0.494964,-0.500855,-0.482981,0.001553,0.004032
11,1917659426943022,0.443008,9.853912,-0.16362,-9.832616,0.269511,-0.754696,0.049545,0.0186,0.033676,-0.015534,0.034785,-0.049834,0.520461,0.495016,-0.500939,-0.482845,0.001553,0.004027
12,1917659431886869,0.477722,9.849716,-0.189362,-9.828361,0.245447,-0.7899,0.041016,0.00795,0.035797,-0.00507,0.036373,-0.040966,0.520456,0.495041,-0.501031,-0.482729,0.001553,0.004021
13,1917659436830717,0.522018,9.907776,-0.157028,-9.883462,0.28227,-0.835868,0.033569,0.001556,0.035797,0.001084,0.036039,-0.033328,0.520455,0.495046,-0.501123,-0.48263,0.001552,0.004015
14,1917659441774565,0.608215,9.956863,-0.112747,-9.927738,0.330876,-0.923105,0.027176,-0.003769,0.032608,0.006063,0.032574,-0.0268,0.520455,0.495037,-0.501211,-0.482547,0.001552,0.004008
15,1917659446687895,0.605225,9.993378,-0.160034,-9.966358,0.286647,-0.921406,0.018646,-0.004837,0.027283,0.006627,0.027152,-0.018284,0.520456,0.495024,-0.501285,-0.482483,0.001551,0.004002
16,1917659451631742,0.562729,10.054428,-0.182175,-10.029645,0.268272,-0.880678,0.007996,-0.006958,0.024078,0.008267,0.023791,-0.007598,0.520462,0.495,-0.501345,-0.482439,0.00155,0.003987
17,1917659456575590,0.556137,10.073578,-0.196533,-10.049622,0.255992,-0.874311,-0.002655,-0.010162,0.023026,0.011084,0.022534,0.00314,0.520475,0.494962,-0.501394,-0.482413,0.00155,0.003987
18,1917659461519438,0.506454,10.052032,-0.199539,-10.029856,0.252888,-0.823261,-0.013306,-0.01442,0.020889,0.014906,0.020145,0.013904,0.520492,0.494908,-0.501433,-0.48241,0.001549,0.003979
19,1917659466463285,0.536392,10.049042,-0.149857,-10.023755,0.30351,-0.851867,-0.022888,-0.016556,0.015564,0.016502,0.014671,0.023509,0.520513,0.494844,-0.501456,-0.482429,0.001548,0.003969
20,1917659471407133,0.465759,10.023895,-0.016968,-9.994995,0.435553,-0.778636,-0.03035,-0.016556,0.014496,0.016222,0.013554,0.03096,0.520545,0.49477,-0.501462,-0.482465,0.001546,0.003958
21,1917659476350981,0.373581,10.012527,0.060242,-9.983107,0.512347,-0.684786,-0.032486,-0.01442,0.014496,0.014025,0.013631,0.033029,0.520581,0.494696,-0.501457,-0.482506,0.001543,0.003944
22,1917659481294828,0.359222,10.062805,0.127274,-10.030748,0.582362,-0.67089,-0.029282,-0.010162,0.017685,0.010019,0.017023,0.02972,0.520624,0.494625,-0.501453,-0.482536,0.001539,0.003929
23,1917659486208158,0.308929,10.080765,0.17276,-10.048192,0.629475,-0.620356,-0.026093,-0.008026,0.026215,0.008372,0.025656,0.026536,0.520676,0.494552,-0.501457,-0.482552,0.001535,0.003912
24,1917659491152006,0.365799,10.032288,0.245789,-9.994648,0.702013,-0.674809,-0.01651,-0.004837,0.029404,0.005636,0.029045,0.016887,0.520728,0.494486,-0.501471,-0.482549,0.001532,0.003897
25,1917659496095854,0.374771,10.017319,0.277512,-9.977912,0.734539,-0.682619,-0.004791,-0.008026,0.030472,0.00924,0.030044,0.005283,0.520764,0.494428,-0.501505,-0.482534,0.001529,0.003885
26,1917659501009184,0.319717,10.035278,0.241592,-9.999091,0.700753,-0.628051,0.003738,-0.008026,0.036865,0.009802,0.036485,-0.00319,0.520794,0.494377,-0.501555,-0.482501,0.001527,0.003874
27,1917659505983549,0.38974,9.970627,0.191925,-9.934486,0.650645,-0.696229,0.010132,-0.004837,0.042191,0.007068,0.041991,-0.009638,0.520828,0.49433,-0.50162,-0.482445,0.001526,0.003863
28,1917659510927397,0.465759,9.917953,0.255371,-9.876499,0.714243,-0.769632,0.018646,-0.010162,0.044327,0.012757,0.043934,-0.01797,0.520851,0.494281,-0.501704,-0.482382,0.001524,0.003852
29,1917659515840727,0.500473,9.954468,0.21167,-9.913805,0.674581,-0.805078,0.028244,-0.016556,0.044327,0.019448,0.043695,-0.027373,0.520854,0.494238,-0.50181,-0.482314,0.001522,0.003838
30,1917659520784574,0.501663,9.958664,0.121887,-9.92203,0.587092,-0.806183,0.037827,-0.020813,0.042191,0.023903,0.041414,-0.036846,0.520835,0.494206,-0.501933,-0.482238,0.001519,0.003823
31,1917659525728422,0.476532,9.952667,0.051254,-9.920061,0.518137,-0.780494,0.036758,-0.020813,0.044327,0.023975,0.043529,-0.035772,0.520817,0.494174,-0.502059,-0.48216,0.001515,0.003803
32,1917659530672270,0.475327,9.946091,0.008163,-9.915513,0.476712,-0.778597,0.036758,-0.018677,0.042191,0.021748,0.041484,-0.035864,0.520798,0.494149,-0.502181,-0.48208,0.00151,0.003774
33,1917659535616117,0.46994,9.948486,-0.04451,-9.920468,0.426334,-0.773237,0.031433,-0.010162,0.046448,0.01329,0.046095,-0.030779,0.520799,0.494123,-0.502292,-0.48199,0.001504,0.003738
34,1917659540559965,0.593842,9.933517,-0.025955,-9.900741,0.447235,-0.89631,0.022919,-0.004837,0.047516,0.007773,0.04736,-0.02243,0.520822,0.494087,-0.50239,-0.481899,0.001498,0.003688
35,1917659545473295,0.630951,9.932327,0.005768,-9.89688,0.481197,-0.932542,0.021851,-0.013351,0.042191,0.015998,0.041626,-0.021146,0.520832,0.494044,-0.502491,-0.481828,0.00149,0.003619
36,1917659550417143,0.60582,9.977219,-0.078629,-9.946443,0.40087,-0.908703,0.021851,-0.01442,0.039001,0.01692,0.038383,-0.021141,0.520833,0.494007,-0.502592,-0.481759,0.00148,0.003518
37,1917659555360990,0.557938,9.956268,-0.241425,-9.934733,0.238734,-0.86087,0.012253,-0.009094,0.034729,0.011112,0.034316,-0.011742,0.520841,0.493976,-0.502673,-0.481698,0.001467,0.003402
38,1917659560304838,0.42865,9.869476,-0.28154,-9.853928,0.195361,-0.729037,-0.000519,-0.004837,0.032608,0.006375,0.032335,0.00088,0.520862,0.493941,-0.502728,-0.481653,0.001453,0.003268
39,1917659565218168,0.247879,9.893417,-0.20192,-9.879468,0.276749,-0.548973,-0.01651,0.009018,0.039001,-0.007634,0.039305,0.016487,0.520924,0.493898,-0.502745,-0.481612,0.001436,0.003122
40,1917659570162016,0.495682,9.955063,-0.158829,-9.931244,0.326467,-0.798859,-0.028229,0.013275,0.047516,-0.011824,0.047954,0.028132,0.521025,0.493826,-0.50276,-0.481562,0.001417,0.002962
41,1917659575105863,0.664474,9.978409,0.003983,-9.941336,0.494667,-0.967064,-0.032486,-0.000565,0.04007,0.001517,0.03982,0.032762,0.521133,0.493709,-0.502821,-0.4815,0.001395,0.002787
42,1917659580049711,0.568115,10.014328,0.075195,-9.976564,0.569371,-0.871201,-0.028229,-0.001633,0.03154,0.002306,0.031266,0.028485,0.52122,0.493614,-0.502843,-0.48148,0.001369,0.002596
43,1917659584963041,0.475937,10.031677,0.108719,-9.995006,0.604581,-0.779191,-0.025024,-0.001633,0.028351,0.002252,0.028095,0.025264,0.521287,0.49354,-0.502839,-0.481488,0.001338,0.002386
44,1917659589937406,0.497482,10.079559,0.144638,-10.040321,0.644421,-0.801646,-0.018631,-0.003769,0.027283,0.004532,0.026956,0.018935,0.521353,0.493462,-0.502841,-0.481495,0.001299,0.002156
45,1917659594881254,0.540573,10.10112,0.121887,-10.061565,0.624566,-0.845284,-0.01651,-0.003769,0.021957,0.004339,0.021646,0.016779,0.521413,0.49339,-0.502852,-0.481492,0.001252,0.001903
46,1917659599825102,0.471741,10.151993,0.1147,-10.11476,0.620271,-0.778199,-0.015442,0.003693,0.018753,-0.003235,0.01882,0.015464,0.521461,0.493349,-0.502838,-0.481497,0.001195,0.001624
47,1917659604768949,0.510056,10.092728,0.155411,-10.052309,0.659401,-0.814679,-0.012238,0.006882,0.019821,-0.006266,0.020063,0.012175,0.521527,0.493298,-0.502824,-0.481492,0.00113,0.001322
48,1917659609682280,0.559723,10.014328,0.155411,-9.972419,0.657246,-0.861997,-0.00798,0.002625,0.016632,-0.002041,0.016692,0.008025,0.521588,0.49324,-0.502829,-0.48148,0.00106,0.001006
49,1917659614626127,0.529205,9.997559,-0.00441,-9.964488,0.497359,-0.832369,-0.00798,0.002625,0.010239,-0.002357,0.010307,0.007976,0.521603,0.493231,-0.502852,-0.481449,0.000982,0.00066
50,1917659619569975,0.314331,10.210648,-0.085205,-10.187871,0.424291,-0.625035,-0.013306,0.006882,0.000641,-0.007247,0.000901,0.013095,0.521555,0.493297,-0.502822,-0.481465,0.000904,0.000305
51,1917659624513822,0.367599,9.857498,-0.169006,-9.83789,0.322287,-0.667946,-0.020767,-0.004837,-0.000412,0.004171,-0.000777,0.020901,0.521498,0.493343,-0.502829,-0.481473,0.000824,-4.5e-05
52,1917659629457670,0.884735,9.70607,-0.333008,-9.678849,0.158385,-1.181616,-0.036743,0.004761,0.025146,-0.004628,0.025137,0.036766,0.521573,0.493271,-0.502977,-0.48131,0.000736,-0.000394
53,1917659634401518,0.817108,9.92514,-0.267166,-9.89624,0.237411,-1.120397,-0.04953,0.005829,0.001709,-0.007255,0.001712,0.049341,0.521634,0.493217,-0.50305,-0.481222,0.000639,-0.000737
54,1917659639345365,0.663284,9.875458,-0.24263,-9.850132,0.259331,-0.964966,-0.059113,0.001556,-0.012131,-0.003979,-0.012382,0.058947,0.521661,0.49319,-0.503063,-0.481208,0.000532,-0.001079
55,1917659644258696,0.477722,9.849121,-0.299484,-9.832434,0.199187,-0.778952,-0.072968,-0.001633,-0.017456,-0.001486,-0.017946,0.072852,0.521644,0.4932,-0.503032,-0.481249,0.000414,-0.001419
56,1917659649202543,0.482513,9.867081,-0.28154,-9.849325,0.217206,-0.78417,-0.090012,0.002625,-0.017456,-0.006259,-0.017846,0.089756,0.521658,0.493187,-0.502971,-0.48131,0.000288,-0.00176
57,1917659654146391,0.557343,9.903,-0.057083,-9.87167,0.443523,-0.85834,-0.100662,0.003693,-0.019592,-0.00776,-0.020028,0.100344,0.521746,0.493102,-0.502864,-0.481414,0.000153,-0.002102
58,1917659659090238,0.533386,9.958054,0.090759,-9.920017,0.5934,-0.834717,-0.102783,0.002625,-0.022781,-0.006917,-0.023334,0.102459,0.521856,0.492992,-0.502717,-0.481561,1.1e-05,-0.002445
59,1917659664034086,0.478928,10.020905,0.109314,-9.983565,0.613636,-0.782168,-0.099594,0.009018,-0.025986,-0.013362,-0.026244,0.099037,0.521957,0.492907,-0.502547,-0.481716,-0.000137,-0.002789
60,1917659668947416,0.394531,10.046646,0.127869,-10.011007,0.630988,-0.69914,-0.100662,0.020737,-0.027054,-0.025151,-0.026791,0.099722,0.522059,0.492851,-0.50234,-0.481879,-0.000295,-0.003129
61,1917659673891264,0.340668,10.135239,0.258957,-10.094724,0.763656,-0.647766,-0.10173,0.029251,-0.025986,-0.033639,-0.025381,0.100519,0.522189,0.492787,-0.502084,-0.48207,-0.000457,-0.003467
62,1917659678835112,0.348434,10.15918,0.382858,-10.112382,0.886698,-0.655921,-0.092133,0.029251,-0.022781,-0.033192,-0.022168,0.090939,0.522338,0.492704,-0.50182,-0.482267,-0.000621,-0.003803
63,1917659683778959,0.376572,10.177734,0.42775,-10.12783,0.931808,-0.685437,-0.077225,0.033524,-0.02066,-0.036899,-0.019736,0.075917,0.522456,0.492664,-0.501646,-0.482362,-0.000784,-0.004137
64,1917659688692289,0.375977,10.147202,0.361313,-10.100575,0.863111,-0.686375,-0.066574,0.04097,-0.018524,-0.043905,-0.017161,0.065051,0.522569,0.492646,-0.501481,-0.48243,-0.000943,-0.004471
65,1917659693636137,0.416077,10.064011,0.224243,-10.022821,0.721795,-0.727821,-0.055923,0.05162,-0.017456,-0.054161,-0.015484,0.054069,0.522681,0.492656,-0.501321,-0.482464,-0.001101,-0.004805
66,1917659698549467,0.415482,10.011337,0.254761,-9.968639,0.748985,-0.727841,-0.053787,0.058014,-0.016403,-0.060439,-0.014117,0.051726,0.5228,0.492674,-0.501157,-0.482488,-0.001254,-0.005133
67,1917659703493315,0.429245,9.989182,0.311035,-9.943203,0.803642,-0.742605,-0.047394,0.052689,-0.015335,-0.054877,-0.013258,0.0455,0.522909,0.49269,-0.501006,-0.482509,-0.001397,-0.005447
68,1917659708437162,0.384949,9.94429,0.223648,-9.903956,0.712943,-0.700392,-0.036743,0.05162,-0.015335,-0.053473,-0.013206,0.034873,0.523,0.492723,-0.500871,-0.482518,-0.001531,-0.005743
69,1917659713381010,0.333481,9.945496,0.071609,-9.914072,0.559948,-0.653258,-0.033554,0.0495,-0.011078,-0.051053,-0.009031,0.031794,0.523082,0.492759,-0.50075,-0.482517,-0.001656,-0.006019
70,1917659718324858,0.347244,9.895813,-0.0457,-9.869567,0.440128,-0.669112,-0.037811,0.046295,-0.006805,-0.047795,-0.004976,0.036195,0.523168,0.492784,-0.500638,-0.482515,-0.001778,-0.006285
71,1917659723268705,0.386749,9.898804,-0.040314,-9.870856,0.445969,-0.710478,-0.043137,0.039917,-0.003616,-0.041458,-0.002172,0.041758,0.523258,0.492788,-0.500533,-0.482522,-0.001896,-0.006539
72,1917659728212553,0.499878,9.939499,0.13147,-9.89928,0.620876,-0.824198,-0.045273,0.035645,-0.003616,-0.037273,-0.002415,0.044025,0.523353,0.492776,-0.500429,-0.482538,-0.002006,-0.006784
73,1917659733156401,0.588455,9.985596,0.263153,-9.935872,0.755668,-0.913839,-0.041,0.031387,-0.006805,-0.033039,-0.005766,0.039845,0.523441,0.492762,-0.500331,-0.48256,-0.002108,-0.007021
74,1917659738100248,0.584274,10.033478,0.305038,-9.981692,0.799511,-0.912071,-0.03035,0.031387,-0.011078,-0.032891,-0.009911,0.029137,0.523512,0.492765,-0.500239,-0.482576,-0.002196,-0.007247
75,1917659743013578,0.575287,10.061615,0.178757,-10.016061,0.674123,-0.907182,-0.022888,0.030319,-0.015335,-0.03178,-0.014127,0.021649,0.523562,0.492786,-0.500156,-0.482585,-0.002273,-0.007467
76,1917659747957426,0.557938,10.064606,0.051254,-10.025638,0.546024,-0.893615,-0.019699,0.038849,-0.017456,-0.040292,-0.015797,0.01814,0.523613,0.492829,-0.500066,-0.482579,-0.002337,-0.007677
