,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,341884432310809,-0.0466,9.828171,1.924728,-6.927981,3.226282,-6.472546,0.011749,-0.017517,0.001465,0.020661,0.000629,0.004447,0.71442,0.58818,-0.240758,-0.292718,-0.003319,-0.012345
1,341884437254656,-0.019073,9.842545,1.940887,-6.919039,3.24756,-6.497942,0.010696,-0.01857,0.002533,0.020649,0.001391,0.006111,0.714397,0.588181,-0.240796,-0.29274,-0.00333,-0.012549
2,341884442198504,0.006073,9.861099,1.940887,-6.914613,3.253254,-6.52785,0.010696,-0.015381,0.000397,0.018413,-0.000269,0.003469,0.714376,0.588185,-0.240833,-0.292754,-0.003338,-0.012754
3,341884447111834,0.03241,9.869476,1.940292,-6.90219,3.257357,-6.551469,0.007492,-0.016449,-0.000656,0.01688,-0.001881,0.006218,0.714361,0.58818,-0.240875,-0.292766,-0.003342,-0.01296
4,341884452086199,0.019836,9.877853,1.904968,-6.917478,3.221787,-6.555146,0.006424,-0.013245,-0.00386,0.013872,-0.004731,0.004097,0.714337,0.588189,-0.240908,-0.29278,-0.003346,-0.013168
5,341884457030047,-0.016678,9.897614,1.936096,-6.957906,3.249614,-6.537502,0.00856,-0.014313,-0.00386,0.016143,-0.004588,0.003372,0.714311,0.588198,-0.240929,-0.292806,-0.003349,-0.013377
6,341884461973894,-0.008896,9.892822,1.934296,-6.949655,3.247693,-6.539448,0.009628,-0.016449,-0.005981,0.018404,-0.006817,0.003722,0.714283,0.588207,-0.240955,-0.292837,-0.003353,-0.01359
7,341884466917742,-0.015472,9.867676,1.933105,-6.937355,3.241595,-6.517156,0.009628,-0.016449,-0.00705,0.018405,-0.007865,0.003516,0.714253,0.588217,-0.240977,-0.292871,-0.003357,-0.013793
8,341884471861590,-0.048401,9.880844,1.897186,-6.970646,3.202749,-6.510391,0.00856,-0.013245,-0.00705,0.015396,-0.007571,0.002011,0.714215,0.588242,-0.240987,-0.292905,-0.003362,-0.013998
9,341884476774920,-0.072342,9.885635,1.898987,-6.991533,3.200975,-6.496872,0.007492,-0.008987,-0.004929,0.011647,-0.005051,0.000177,0.714181,0.588269,-0.240984,-0.292936,-0.003368,-0.014202
10,341884481718768,-0.031631,9.861694,1.916336,-6.946197,3.21958,-6.504698,0.00856,-0.010056,-0.004929,0.013158,-0.005052,0.000188,0.714154,0.588286,-0.240995,-0.29296,-0.003375,-0.014407
11,341884486662615,-0.063965,9.868881,1.917542,-6.974744,3.216515,-6.487122,0.00856,-0.008987,-0.005981,0.012408,-0.005938,-0.000761,0.714123,0.588308,-0.240992,-0.292992,-0.003382,-0.014611
12,341884491606463,-0.078323,9.86528,1.942078,-6.982983,3.237336,-6.469863,0.010696,-0.010056,-0.004929,0.01468,-0.004762,-0.001284,0.714095,0.588326,-0.240987,-0.293029,-0.003389,-0.014814
13,341884496519793,-0.029846,9.852112,1.973206,-6.939632,3.272328,-6.487823,0.009628,-0.008987,-0.00386,0.013168,-0.003711,-0.001091,0.714082,0.588327,-0.240992,-0.293054,-0.003394,-0.015015
14,341884501433123,-0.039413,9.852112,1.933105,-6.946819,3.23103,-6.488831,0.012817,-0.008987,-0.002792,0.015438,-0.002232,-0.003085,0.714056,0.588346,-0.241002,-0.293074,-0.003398,-0.015217
15,341884506376971,-0.06636,9.841339,1.925919,-6.958832,3.218096,-6.464063,0.011749,-0.007919,-0.002792,0.013928,-0.00223,-0.003095,0.714027,0.588368,-0.241002,-0.293099,-0.0034,-0.015417
16,341884511320818,-0.02446,9.834167,1.902573,-6.924311,3.199256,-6.492309,0.012817,-0.010056,-0.000656,0.016187,-0.00028,-0.001929,0.713997,0.58839,-0.241025,-0.29311,-0.003399,-0.015619
17,341884516264666,-0.018463,9.831772,1.855286,-6.918665,3.152578,-6.503798,0.011749,-0.011124,0.000397,0.016176,0.000465,-0.000246,0.713957,0.588422,-0.241057,-0.293114,-0.003394,-0.01582
18,341884521208514,-0.051987,9.860504,1.859482,-6.963065,3.155264,-6.499997,0.00856,-0.008987,0.001465,0.012404,0.001373,0.000661,0.713921,0.588453,-0.241076,-0.293125,-0.003444,-0.016051
19,341884526152361,-0.019669,9.861694,1.884613,-6.940891,3.184179,-6.518463,0.004303,-0.005798,0.002533,0.007133,0.00228,0.001571,0.713908,0.58847,-0.241086,-0.293116,-0.003489,-0.016285
20,341884531065691,0.016846,9.890427,1.902573,-6.934981,3.210704,-6.560338,0.003235,-0.011124,0.002533,0.010113,0.001414,0.006029,0.713903,0.588476,-0.241106,-0.293098,-0.00353,-0.016526
21,341884536009539,0.050369,9.901794,1.89061,-6.918976,3.204954,-6.593819,0.006424,-0.007919,-0.000656,0.010135,-0.000853,0.000982,0.713891,0.588491,-0.241132,-0.293075,-0.003568,-0.016772
22,341884540953387,0.034195,9.908386,1.899582,-6.935068,3.212388,-6.585683,0.004303,-0.005798,-0.001724,0.007136,-0.001899,0.000757,0.713882,0.588503,-0.24115,-0.29306,-0.003608,-0.017023
23,341884545897234,0.008469,9.905396,1.900177,-6.95127,3.208883,-6.565863,0.003235,-0.005798,-0.002792,0.006376,-0.003091,0.001289,0.713871,0.588516,-0.241157,-0.293054,-0.00369,-0.017515
