,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
0,971470.250482949,-0.037644,-0.078972,-0.038675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,971470.255426796,-0.037644,-0.078972,0.000000,-0.000341,-0.000318,-0.000247,0.000000,0.000000,0.000000
2,971470.260370644,-0.037646,-0.078974,0.000000,-0.000646,-0.000717,-0.000469,0.000000,0.000000,0.000000
3,971470.265314492,-0.037649,-0.078977,0.000000,-0.000838,-0.001053,-0.000716,0.000000,0.000000,0.000000
4,971470.270227822,-0.037653,-0.078982,0.000000,-0.000989,-0.001243,-0.000836,0.000000,0.000000,0.000000
5,971470.275202187,-0.037658,-0.078988,0.000000,-0.001046,-0.001560,-0.000967,0.000000,0.000000,0.000000
6,971470.280115517,-0.037663,-0.078996,0.000000,-0.001037,-0.001888,-0.001070,0.000000,0.000000,0.000000
7,971470.285028847,-0.037668,-0.079005,0.000000,-0.001031,-0.002098,-0.001098,0.000000,0.000000,0.000000
8,971470.289972695,-0.037673,-0.079016,0.000000,-0.000786,-0.002254,-0.001283,0.000000,0.000000,0.000000
9,971470.294916543,-0.037677,-0.079027,0.000000,-0.000629,-0.002347,-0.001307,0.000000,0.000000,0.000000
10,971470.299860390,-0.037680,-0.079039,0.000000,-0.000564,-0.002276,-0.001191,0.000000,0.000000,0.000000
11,971470.304773720,-0.037683,-0.079050,0.000000,-0.000435,-0.002247,-0.001190,0.000000,0.000000,0.000000
12,971470.309717568,-0.037685,-0.079061,0.000000,-0.000357,-0.002232,-0.001001,0.000000,0.000000,0.000000
13,971470.314661416,-0.037687,-0.079072,0.000000,-0.000338,-0.002164,-0.000857,0.000000,0.000000,0.000000
14,971470.319605263,-0.037689,-0.079083,0.000000,-0.000084,-0.002078,-0.000739,0.000000,0.000000,0.000000
15,971470.324549111,-0.037689,-0.079093,0.000000,0.000071,-0.001929,-0.000794,0.000000,0.000000,0.000000
16,971470.329431923,-0.037689,-0.079102,0.000000,0.000097,-0.001669,-0.000988,0.000000,0.000000,0.000000
