,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,1219441179143541,0.297562,9.709656,1.305817,5.547574,2.350085,-7.731271,-0.003128,-0.054626,0.031616,-0.031467,0.02544,0.048539,0.724806,0.62815,0.175391,0.222084,-0.000183,-0.005746
1,1219441184087389,0.332886,9.72522,1.351318,5.585153,2.39257,-7.720009,-0.01059,-0.053558,0.031616,-0.037139,0.026322,0.043681,0.724823,0.628181,0.175238,0.222064,-0.000183,-0.00574
2,1219441189031236,0.348434,9.753357,1.353699,5.611942,2.396049,-7.736087,-0.015915,-0.051437,0.031616,-0.040447,0.027106,0.039089,0.724847,0.628201,0.175085,0.22205,-0.000182,-0.005733
3,1219441193975084,0.334076,9.776703,1.367477,5.611368,2.4136,-7.762261,-0.022308,-0.049301,0.030548,-0.044674,0.026946,0.033757,0.724881,0.628207,0.174935,0.22204,-0.000181,-0.005725
4,1219441198918932,0.339462,9.836548,1.408768,5.647808,2.460655,-7.804163,-0.026566,-0.049301,0.028427,-0.048294,0.025288,0.031187,0.724923,0.628204,0.174785,0.222028,-0.000178,-0.005713
5,1219441203862779,0.383759,9.894608,1.453659,5.716218,2.507245,-7.823189,-0.028702,-0.045044,0.026291,-0.047829,0.023876,0.026198,0.72497,0.628192,0.174642,0.222022,-0.000174,-0.0057
6,1219441208776109,0.453186,9.896408,1.496155,5.775303,2.542682,-7.782246,-0.028702,-0.042908,0.020966,-0.046802,0.018855,0.023633,0.725018,0.628176,0.174509,0.222014,-0.000171,-0.005687
7,1219441213719957,0.468155,9.887436,1.490768,5.781713,2.535189,-7.768363,-0.027634,-0.037582,0.018829,-0.043072,0.017233,0.019453,0.725064,0.628158,0.174388,0.222009,-0.000169,-0.005676
8,1219441218663805,0.407104,9.837753,1.477005,5.702174,2.522937,-7.762004,-0.028702,-0.030121,0.011383,-0.040124,0.010823,0.011557,0.725113,0.628131,0.174294,0.222001,-0.000167,-0.005665
9,1219441223577135,0.371185,9.823395,1.53447,5.664848,2.582606,-7.760866,-0.027634,-0.025864,0.008179,-0.037006,0.008025,0.008101,0.725162,0.628099,0.174215,0.221992,-0.000166,-0.005656
10,1219441228520982,0.335876,9.792267,1.529678,5.617476,2.578977,-7.754616,-0.027634,-0.020538,0.002853,-0.034265,0.00336,0.002865,0.725213,0.628061,0.174155,0.221981,-0.000166,-0.005648
11,1219441233464830,0.300552,9.801239,1.454269,5.590012,2.510099,-7.792347,-0.028702,-0.017349,0.001785,-0.033467,0.002775,-0.000519,0.725262,0.628022,0.174104,0.221971,-0.000165,-0.005641
12,1219441238408678,0.281403,9.80304,1.471619,5.574627,2.530487,-7.801569,-0.028702,-0.018402,0.000717,-0.034064,0.001601,0.000202,0.725313,0.627982,0.174053,0.221956,-0.000165,-0.005633
13,1219441243352525,0.302948,9.800644,1.468033,5.59062,2.525505,-7.788863,-0.029755,-0.01947,0.000717,-0.035527,0.001589,0.000536,0.725366,0.627942,0.173999,0.221941,-0.000165,-0.005626
14,1219441248265855,0.287994,9.777298,1.420746,5.563342,2.478857,-7.784701,-0.031891,-0.021606,-0.001404,-0.038533,-0.000527,0.000867,0.725422,0.6279,0.173945,0.221919,-0.000168,-0.005617
15,1219441253209703,0.290375,9.777893,1.391418,5.563953,2.450994,-7.788614,-0.03508,-0.023727,-0.002472,-0.042389,-0.001492,0.000785,0.725483,0.627854,0.173887,0.221893,-0.000172,-0.005608
16,1219441258153551,0.287384,9.780289,1.393814,5.561711,2.455383,-7.792165,-0.039352,-0.028,-0.001404,-0.048262,-0.000478,0.002248,0.725553,0.627803,0.173818,0.221864,-0.000176,-0.005598
17,1219441263097398,0.293976,9.775497,1.444092,5.564745,2.505498,-7.777417,-0.044678,-0.032257,-0.000336,-0.055013,0.000647,0.003141,0.725634,0.627743,0.173735,0.221833,-0.00018,-0.005586
18,1219441268041246,0.264648,9.794662,1.502747,5.550675,2.570463,-7.800414,-0.045746,-0.033325,-0.001404,-0.056516,-0.00042,0.003313,0.72572,0.627679,0.173652,0.221799,-0.000185,-0.005574
19,1219441272985094,0.267639,9.820999,1.512924,5.566377,2.585031,-7.819579,-0.046799,-0.033325,-0.001404,-0.057402,-0.000311,0.002764,0.725808,0.627613,0.173567,0.221766,-0.00019,-0.00556
20,1219441277928941,0.341263,9.823395,1.502151,5.628247,2.568527,-7.784448,-0.048935,-0.030121,-0.002472,-0.057498,-0.000776,-0.001195,0.725889,0.62755,0.173468,0.221756,-0.000196,-0.005545
21,1219441282872789,0.335266,9.86528,1.478806,5.644113,2.552223,-7.826452,-0.047867,-0.028,-0.004608,-0.055512,-0.002754,-0.002715,0.725961,0.627497,0.17338,0.22174,-0.000202,-0.005529
22,1219441287786119,0.344254,9.882645,1.513519,5.661092,2.589086,-7.831004,-0.047867,-0.023727,-0.004608,-0.053207,-0.002262,-0.006274,0.726037,0.627433,0.173297,0.221735,-0.000209,-0.005512
23,1219441292729967,0.276611,9.913162,1.529678,5.62012,2.617646,-7.889836,-0.050003,-0.022675,-0.005661,-0.054466,-0.002958,-0.008438,0.726126,0.627355,0.173235,0.221714,-0.000217,-0.005491
24,1219441297673814,0.253876,9.943695,1.569778,5.617642,2.665321,-7.921112,-0.046799,-0.020538,-0.00354,-0.050561,-0.000953,-0.008195,0.726218,0.627271,0.173179,0.221694,-0.000225,-0.005468
25,1219441302617662,0.287384,9.935913,1.61467,5.641983,2.707424,-7.88986,-0.04361,-0.022675,-0.002472,-0.049001,-0.000475,-0.004554,0.726313,0.627183,0.173107,0.221685,-0.000235,-0.005442
26,1219441307561510,0.280212,9.931122,1.61647,5.632411,2.711455,-7.889406,-0.040405,-0.025864,-0.002472,-0.048023,-0.001178,-0.00019,0.726406,0.627103,0.173033,0.221667,-0.000245,-0.005412
27,1219441312474840,0.259857,9.953278,1.599716,5.625928,2.701392,-7.921233,-0.037216,-0.021606,0.000717,-0.042958,0.002128,-0.00156,0.726486,0.627033,0.172971,0.221652,-0.000255,-0.00538
28,1219441317418687,0.280212,9.947281,1.633835,5.639969,2.733897,-7.900189,-0.032959,-0.022675,0.00499,-0.039836,0.005778,0.002248,0.726564,0.626964,0.172895,0.22165,-0.000267,-0.005344
29,1219441322332017,0.244293,9.938309,1.669144,5.604926,2.773303,-7.906282,-0.026566,-0.024796,0.00499,-0.035596,0.004858,0.007406,0.726645,0.626894,0.172826,0.221635,-0.00028,-0.005304
30,1219441327275865,0.222748,9.934723,1.627243,5.582736,2.735176,-7.921371,-0.023361,-0.026932,0.007111,-0.03399,0.006366,0.011217,0.726711,0.626844,0.172762,0.22161,-0.000293,-0.00526
31,1219441332219713,0.25148,9.94429,1.643402,5.611452,2.7503,-7.912026,-0.016983,-0.030121,0.009247,-0.030277,0.007431,0.017587,0.726769,0.626805,0.172683,0.221589,-0.000307,-0.005212
32,1219441337194078,0.235321,9.916763,1.667938,5.582552,2.773971,-7.894295,-0.01059,-0.033325,0.013504,-0.0265,0.010586,0.024305,0.726825,0.626773,0.172597,0.221567,-0.000321,-0.005159
33,1219441342137926,0.250885,9.92395,1.617065,5.597033,2.723293,-7.900606,-0.006317,-0.033325,0.013504,-0.022897,0.010133,0.026568,0.726859,0.626765,0.172514,0.221542,-0.000337,-0.005104
34,1219441347081773,0.277206,9.88504,1.626648,5.597584,2.725452,-7.853397,0.001129,-0.030121,0.01564,-0.014837,0.011827,0.028163,0.726881,0.626767,0.172428,0.221531,-0.000352,-0.005045
35,1219441352025621,0.295776,9.868286,1.649994,5.604016,2.744497,-7.826608,0.007523,-0.026932,0.012436,-0.007817,0.008355,0.028384,0.726898,0.626772,0.172348,0.221523,-0.000369,-0.004984
36,1219441356969469,0.307739,9.853317,1.667343,5.605841,2.758311,-7.805684,0.013916,-0.024796,0.014572,-0.001219,0.010034,0.03031,0.726907,0.626782,0.172268,0.221525,-0.000351,-0.004947
37,1219441361913316,0.280212,9.820389,1.657166,5.564064,2.746754,-7.794947,0.021378,-0.022675,0.017761,0.0063,0.012638,0.032973,0.726903,0.626806,0.1722,0.221524,-0.000334,-0.004911
38,1219441366857164,0.27182,9.837753,1.626648,5.564978,2.718463,-7.819364,0.028824,-0.020538,0.017761,0.013728,0.012097,0.035118,0.72688,0.626851,0.172145,0.221519,-0.000316,-0.004874
39,1219441371770494,0.261658,9.832367,1.633224,5.55324,2.724309,-7.819907,0.035217,-0.017349,0.01564,0.020775,0.009695,0.0355,0.726849,0.6269,0.172106,0.221509,-0.000298,-0.004836
40,1219441376714342,0.27243,9.820999,1.624252,5.555587,2.711499,-7.806902,0.040543,-0.016281,0.017761,0.0259,0.01135,0.037744,0.726806,0.626963,0.172065,0.221505,-0.00028,-0.004797
41,1219441381658189,0.238312,9.840744,1.605103,5.536498,2.696842,-7.845224,0.045868,-0.016281,0.017761,0.030391,0.01079,0.040551,0.726752,0.627038,0.172039,0.221488,-0.00026,-0.004757
42,1219441386602037,0.21376,9.860504,1.538666,5.524025,2.633957,-7.886081,0.05014,-0.018402,0.017761,0.032854,0.010101,0.044572,0.726678,0.627141,0.172025,0.221453,-0.000237,-0.004712
43,1219441391515367,0.183838,9.843735,1.568588,5.490142,2.662714,-7.884276,0.055466,-0.016281,0.019897,0.038546,0.0119,0.045935,0.726605,0.627239,0.172021,0.221418,-0.000215,-0.004668
44,1219441396459215,0.228134,9.832962,1.517105,5.519917,2.603155,-7.860977,0.059723,-0.014145,0.022034,0.043345,0.013817,0.04672,0.726507,0.627363,0.17201,0.221396,-0.000191,-0.004621
45,1219441401403062,0.241898,9.848526,1.518311,5.539613,2.601824,-7.867688,0.059723,-0.014145,0.023102,0.043379,0.014883,0.046876,0.726408,0.627488,0.171994,0.221379,-0.000166,-0.004571
46,1219441406346910,0.205383,9.854507,1.539856,5.512261,2.625117,-7.889769,0.060791,-0.015213,0.022034,0.043679,0.013604,0.048162,0.726318,0.627604,0.171987,0.221351,-0.00014,-0.004518
47,1219441411290758,0.177856,9.871277,1.518906,5.496994,2.606609,-7.922712,0.061859,-0.016281,0.023102,0.044039,0.014439,0.049773,0.726222,0.627728,0.171987,0.221312,-0.000112,-0.004462
48,1219441416234605,0.188034,9.878448,1.511719,5.508718,2.59648,-7.925706,0.061859,-0.018402,0.025223,0.042964,0.016307,0.051861,0.726125,0.627856,0.171978,0.221277,-8.2e-05,-0.004403
49,1219441421178453,0.215561,9.865891,1.500351,5.524374,2.577977,-7.903709,0.061859,-0.018402,0.026291,0.042999,0.017375,0.052015,0.726023,0.627988,0.171959,0.22125,-5.2e-05,-0.004341
50,1219441426091783,0.259857,9.858109,1.486588,5.556754,2.555631,-7.877242,0.060791,-0.018402,0.028427,0.042166,0.01961,0.051766,0.725916,0.628125,0.171925,0.221238,-2e-05,-0.004276
51,1219441431035631,0.284393,9.846725,1.485382,5.570754,2.547412,-7.856375,0.057587,-0.022675,0.027359,0.037148,0.01842,0.053476,0.725815,0.62826,0.171875,0.221226,1.2e-05,-0.004209
52,1219441435979478,0.305939,9.852112,1.520706,5.592354,2.57782,-7.845424,0.053329,-0.021606,0.027359,0.034141,0.018996,0.050328,0.725728,0.628377,0.171816,0.221225,4.5e-05,-0.004139
53,1219441440923326,0.31073,9.871872,1.53627,5.607088,2.592228,-7.858216,0.051193,-0.01947,0.027359,0.033495,0.019466,0.047407,0.725647,0.628485,0.171757,0.221231,7.9e-05,-0.004066
54,1219441445867174,0.30954,9.896408,1.527283,5.618608,2.583482,-7.881903,0.052261,-0.01947,0.026291,0.034372,0.018305,0.047802,0.725563,0.628597,0.171703,0.221232,0.000114,-0.003989
55,1219441450780504,0.340668,9.868286,1.526688,5.629647,2.573705,-7.843035,0.052261,-0.012024,0.024155,0.038313,0.017031,0.041247,0.725476,0.628704,0.171655,0.22125,0.00015,-0.003908
56,1219441455724351,0.346054,9.889221,1.536865,5.645798,2.582856,-7.856978,0.053329,-0.006683,0.020966,0.041992,0.014366,0.036858,0.725388,0.628806,0.171621,0.221271,0.000186,-0.003824
57,1219441460668199,0.293976,9.910782,1.493164,5.612381,2.544816,-7.909788,0.054398,-0.001358,0.018829,0.045691,0.012739,0.032644,0.725291,0.628916,0.171621,0.221279,0.000223,-0.003736
58,1219441465612047,0.296967,9.888626,1.482391,5.603032,2.528727,-7.891908,0.052261,0.002899,0.018829,0.046175,0.013439,0.027953,0.725194,0.629021,0.171626,0.221294,0.00026,-0.003646
59,1219441470555894,0.299362,9.897003,1.47821,5.609711,2.52265,-7.89891,0.051193,0.001831,0.017761,0.044671,0.012381,0.028121,0.725099,0.629125,0.17163,0.221306,0.000265,-0.003618
