,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,86153694103868,-0.810349,8.834579,4.157913,-2.705636,7.6279,-5.521718,-0.056366,0.015656,-0.064346,-0.056292,-0.056276,-0.035027,0.853895,0.510244,-0.038252,-0.095138,0.005672,-0.001694
1,86153699047715,-0.831299,8.854935,4.202805,-2.733873,7.675228,-5.511922,-0.079803,-0.013107,-0.041977,-0.074136,-0.052801,0.004275,0.853965,0.510108,-0.038183,-0.095265,0.005719,-0.001887
2,86153703991563,-0.857635,8.878281,4.248901,-2.768303,7.725246,-5.501785,-0.103226,-0.051468,-0.020676,-0.089991,-0.054725,0.05137,0.854067,0.50991,-0.038215,-0.095399,0.005765,-0.002083
3,86153708935411,-0.844467,8.868698,4.301559,-2.757803,7.771566,-5.465129,-0.12561,-0.081284,-0.0047,-0.106356,-0.057295,0.08839,0.8542,0.509653,-0.038325,-0.095538,0.005809,-0.00228
4,86153713879258,-0.747498,8.830399,4.375793,-2.660316,7.834729,-5.405737,-0.144775,-0.115372,0.013412,-0.118728,-0.059614,0.129616,0.85436,0.509342,-0.038529,-0.095682,0.005851,-0.002476
5,86153718823106,-0.630783,8.79567,4.437439,-2.543855,7.891581,-5.357635,-0.160751,-0.143082,0.028336,-0.129112,-0.061435,0.163316,0.854544,0.508984,-0.038813,-0.095827,0.005893,-0.002671
6,86153723736436,-0.530823,8.761566,4.51825,-2.444453,7.963991,-5.297257,-0.178864,-0.161179,0.037918,-0.143323,-0.063802,0.186538,0.854753,0.508581,-0.039146,-0.095972,0.005937,-0.002875
7,86153728680284,-0.464996,8.786697,4.570908,-2.389703,8.035359,-5.295065,-0.19165,-0.173965,0.043243,-0.153233,-0.066813,0.202285,0.854979,0.508143,-0.039515,-0.096122,0.00598,-0.003073
8,86153733624131,-0.378799,8.771729,4.628372,-2.306799,8.095057,-5.25901,-0.199112,-0.17717,0.047501,-0.15984,-0.065663,0.208401,0.855217,0.507685,-0.039898,-0.096266,0.006024,-0.003276
9,86153738567979,-0.365631,8.734024,4.737915,-2.292024,8.180774,-5.165872,-0.203369,-0.17717,0.048569,-0.163868,-0.065427,0.209699,0.855464,0.507212,-0.040281,-0.096408,0.006067,-0.003474
10,86153743511827,-0.326721,8.732224,4.831284,-2.258764,8.272259,-5.115415,-0.206558,-0.171829,0.046432,-0.167866,-0.065372,0.204682,0.855717,0.506729,-0.040651,-0.096547,0.006111,-0.003672
11,86153748455674,-0.287811,8.684341,4.923462,-2.215331,8.341151,-5.025786,-0.208694,-0.160126,0.050705,-0.17235,-0.056586,0.197124,0.855977,0.506239,-0.041002,-0.096662,0.006155,-0.003871
12,86153753369004,-0.248306,8.662796,5.029999,-2.176445,8.434799,-4.952152,-0.203369,-0.145203,0.054962,-0.170229,-0.045351,0.185551,0.856235,0.50576,-0.041328,-0.096748,0.006171,-0.004048
13,86153758312852,-0.18248,8.666992,5.149109,-2.116965,8.554539,-4.899163,-0.194839,-0.132416,0.05603,-0.164466,-0.037481,0.173729,0.856488,0.505295,-0.041635,-0.096813,0.006187,-0.004229
14,86153763256700,-0.132202,8.67955,5.295166,-2.074671,8.699442,-4.838007,-0.181,-0.117508,0.054962,-0.153921,-0.029791,0.158148,0.856728,0.504855,-0.041914,-0.09686,0.006203,-0.004414
15,86153768200547,-0.147156,8.603546,5.362198,-2.075481,8.72486,-4.729168,-0.160751,-0.104721,0.048569,-0.136553,-0.026927,0.140693,0.856945,0.504458,-0.042161,-0.096902,0.006218,-0.004604
16,86153773113877,-0.133987,8.59816,5.466949,-2.064574,8.819209,-4.668287,-0.134125,-0.096207,0.040054,-0.112026,-0.027116,0.124758,0.857129,0.504117,-0.042385,-0.09695,0.006232,-0.004797
17,86153778057725,-0.120819,8.589767,5.534576,-2.052143,8.878947,-4.624199,-0.103226,-0.085556,0.031525,-0.083789,-0.025753,0.106233,0.857277,0.503839,-0.042584,-0.096999,0.006245,-0.004994
18,86153783001573,-0.16153,8.612518,5.585464,-2.098427,8.931252,-4.607418,-0.067017,-0.069565,0.024063,-0.051527,-0.020249,0.082732,0.85738,0.503642,-0.042747,-0.097041,0.006259,-0.005194
19,86153787945420,-0.094482,8.632278,5.583069,-2.037034,8.948083,-4.634457,-0.029724,-0.045074,0.019806,-0.020087,-0.007765,0.053326,0.857438,0.503531,-0.042865,-0.097056,0.006275,-0.005397
20,86153792889268,-0.074738,8.652023,5.573486,-2.021047,8.951886,-4.658951,0.008621,-0.00885,0.015549,0.009907,0.010422,0.013699,0.85745,0.50351,-0.042911,-0.09703,0.006291,-0.005602
21,86153797802598,-0.151352,8.667587,5.504059,-2.096418,8.888648,-4.694844,0.048035,0.026306,0.010223,0.041198,0.027295,-0.025721,0.857414,0.503586,-0.042882,-0.09697,0.00631,-0.005808
22,86153802776963,-0.218384,8.735825,5.459167,-2.173401,8.871918,-4.767632,0.087448,0.059326,0.008087,0.072879,0.04591,-0.06175,0.857329,0.503759,-0.042786,-0.096871,0.006332,-0.006015
23,86153807720811,-0.263275,8.792084,5.373566,-2.224319,8.815903,-4.855679,0.119415,0.089157,0.012344,0.097829,0.06763,-0.090648,0.857205,0.504011,-0.042638,-0.096723,0.006358,-0.006222
24,86153812664659,-0.274643,8.819016,5.238892,-2.234184,8.706572,-4.949803,0.146042,0.114716,0.018738,0.118441,0.088485,-0.113936,0.857048,0.504331,-0.042451,-0.096527,0.006387,-0.006428
25,86153817608506,-0.280029,8.841171,5.062927,-2.235249,8.559061,-5.062029,0.165207,0.133896,0.027267,0.133075,0.107222,-0.129458,0.856866,0.504704,-0.042238,-0.096286,0.006418,-0.006631
26,86153822552354,-0.329117,8.89563,4.945007,-2.28641,8.471714,-5.166825,0.174805,0.149872,0.034714,0.139084,0.122294,-0.14115,0.856671,0.505107,-0.042002,-0.09601,0.006452,-0.006842
27,86153827496202,-0.337494,8.918976,4.832474,-2.29103,8.379285,-5.249157,0.172668,0.153076,0.040054,0.136329,0.12806,-0.140946,0.856477,0.505511,-0.041765,-0.095718,0.006485,-0.007047
28,86153832440049,-0.330917,8.987808,4.71637,-2.290016,8.307022,-5.374333,0.164154,0.147736,0.047501,0.12904,0.130879,-0.131332,0.85629,0.505901,-0.041548,-0.095417,0.006517,-0.007253
29,86153837383897,-0.327316,8.972244,4.655304,-2.275916,8.243133,-5.399176,0.150299,0.139221,0.052826,0.117215,0.129729,-0.119138,0.85612,0.506262,-0.041352,-0.095117,0.006548,-0.00746
30,86153842297227,-0.273453,8.93454,4.628967,-2.209052,8.205968,-5.395394,0.128998,0.127502,0.059219,0.09871,0.127147,-0.10244,0.855978,0.506571,-0.041188,-0.09482,0.006577,-0.007671
31,86153847241075,-0.233353,8.912994,4.587082,-2.158865,8.16172,-5.409525,0.104492,0.111526,0.061356,0.078015,0.118503,-0.083618,0.855864,0.506828,-0.041056,-0.094538,0.006604,-0.007885
