,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,3902873173053174,0.119797,9.772507,2.045029,9.78973,1.725757,0.938858,0.034241,-0.018005,0.001923,-0.019511,-0.004651,0.033137,0.532453,0.440149,0.45128,0.564898,0.000239,-0.009583
1,3902873177997021,0.162292,9.747971,2.058792,9.763594,1.731273,0.98115,0.034241,-0.016953,0.001923,-0.018457,-0.004673,0.033182,0.532435,0.440215,0.4513,0.564846,0.000244,-0.009388
2,3902873182940869,0.156906,9.733612,2.059402,9.74958,1.733525,0.974418,0.034241,-0.015884,0.000854,-0.017405,-0.005742,0.033009,0.53242,0.440276,0.451324,0.564794,0.000253,-0.009185
3,3902873187884717,0.130569,9.730011,2.064789,9.747275,1.744649,0.948847,0.035309,-0.011627,0.000854,-0.013199,-0.006064,0.034229,0.532406,0.440325,0.451358,0.564742,0.000266,-0.008976
4,3902873192828564,0.174271,9.715042,2.021088,9.729675,1.693413,0.981361,0.033188,-0.007355,0.000854,-0.008835,-0.005736,0.032331,0.532374,0.440384,0.451394,0.564698,0.000282,-0.008758
5,3902873197772412,0.202393,9.68512,2.018692,9.698563,1.685943,1.006523,0.031052,-0.006287,0.000854,-0.00767,-0.005323,0.030287,0.532338,0.440444,0.451421,0.564663,0.000302,-0.008534
6,3902873202685742,0.177856,9.691711,2.062393,9.707024,1.733572,0.991274,0.028915,-0.005234,-0.000198,-0.006539,-0.005941,0.028026,0.532317,0.440483,0.451443,0.564634,0.000326,-0.0083
7,3902873207629590,0.156906,9.727615,2.030075,9.74329,1.705536,0.965331,0.027863,-0.002029,-0.001266,-0.003308,-0.006851,0.026911,0.532293,0.440519,0.451483,0.564598,0.000352,-0.008058
8,3902873212573437,0.17366,9.718048,2.01152,9.73267,1.684372,0.977125,0.026794,-0.003098,-0.001266,-0.004327,-0.006603,0.025822,0.532265,0.440562,0.451519,0.564561,0.000382,-0.007808
9,3902873217517285,0.183838,9.701279,2.008514,9.715445,1.679901,0.985368,0.027863,-0.003098,-0.002335,-0.004393,-0.007862,0.026651,0.532236,0.440607,0.451556,0.564525,0.000416,-0.007545
10,3902873222461133,0.182037,9.714447,2.018097,9.72886,1.689442,0.985638,0.026794,-0.004166,-0.002335,-0.00541,-0.007615,0.025563,0.532211,0.44065,0.451588,0.564489,0.000451,-0.007286
11,3902873227404980,0.229935,9.683319,2.053406,9.696266,1.714894,1.038087,0.026794,-0.000961,-0.004471,-0.002245,-0.009785,0.02526,0.532184,0.440688,0.451605,0.564471,0.000492,-0.007018
12,3902873232348828,0.177261,9.712051,2.003128,9.72645,1.676045,0.977193,0.026794,-0.000961,-0.00766,-0.002298,-0.012903,0.024612,0.532161,0.440722,0.451651,0.564429,0.000537,-0.006744
13,3902873237292675,0.161102,9.715652,2.034256,9.73118,1.710409,0.96776,0.028915,0.002228,-0.010864,0.000738,-0.016548,0.026167,0.532146,0.44074,0.451704,0.564386,0.00064,-0.006181
14,3902873242206006,0.162292,9.70787,2.033661,9.723251,1.710333,0.968472,0.027863,0.004364,-0.008728,0.002955,-0.014295,0.025661,0.532127,0.440757,0.451754,0.564351,0.00064,-0.006181
15,3902873247149853,0.168274,9.70488,2.021088,9.719671,1.697603,0.971557,0.025726,0.002228,-0.012985,0.000848,-0.017973,0.02262,0.532115,0.440772,0.451805,0.56431,0.000699,-0.005892
16,3902873252063183,0.156311,9.743774,2.007919,9.758736,1.686846,0.958659,0.02359,0.002228,-0.010864,0.00098,-0.015461,0.020963,0.532102,0.440789,0.451857,0.564268,0.000761,-0.005598
17,3902873257007031,0.117401,9.733002,2.008514,9.749584,1.696586,0.920063,0.022537,-0.002029,-0.010864,-0.003223,-0.015138,0.019761,0.532102,0.4408,0.451911,0.564216,0.000827,-0.005302
18,3902873261950879,0.127579,9.730011,2.038452,9.746486,1.724809,0.93581,0.022537,-0.000961,-0.010864,-0.002155,-0.015164,0.019806,0.532105,0.440806,0.451955,0.564173,0.000896,-0.004999
19,3902873266894726,0.144928,9.763535,2.076752,9.779713,1.758594,0.961788,0.022537,-0.000961,-0.008728,-0.002119,-0.013071,0.02024,0.532107,0.440811,0.451986,0.564142,0.00096,-0.004737
20,3902873271808056,0.126373,9.791061,2.085129,9.808036,1.770694,0.946371,0.022537,-0.000961,-0.009796,-0.002135,-0.014116,0.020025,0.532115,0.440809,0.452022,0.564107,0.001026,-0.00447
21,3902873276751904,0.106033,9.707275,1.985779,9.723474,1.680687,0.902828,0.02359,0.00116,-0.010864,-8e-05,-0.015424,0.020927,0.532109,0.440819,0.452086,0.564054,0.001093,-0.004198
22,3902873281695752,0.092255,9.687515,1.947464,9.703583,1.647451,0.880535,0.022537,-0.002029,-0.006592,-0.003148,-0.010947,0.020634,0.532099,0.44084,0.45215,0.563995,0.001162,-0.003921
23,3902873286639599,0.128769,9.732407,1.946274,9.746682,1.638446,0.917571,0.019333,-0.002029,-0.005524,-0.002986,-0.009253,0.017716,0.532082,0.440869,0.452202,0.563947,0.001231,-0.003639
