,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,4063392906584804,0.667465,9.635437,1.326767,-4.642105,2.760467,-8.116537,0.092087,-0.039337,0.023026,0.09984,0.018821,-0.015339,0.727683,0.622326,-0.211985,-0.195577,0.00425,-0.027272
1,4063392911528652,0.677643,9.587555,1.287262,-4.611545,2.711386,-8.088231,0.089966,-0.047852,0.021957,0.102673,0.016437,-0.007339,0.727529,0.622454,-0.212151,-0.195562,0.004191,-0.027648
2,4063392916441982,0.698593,9.574387,1.237595,-4.592031,2.657835,-8.095541,0.085693,-0.056381,0.023026,0.103863,0.016127,0.002146,0.727378,0.62257,-0.212332,-0.195559,0.00413,-0.028029
3,4063392921385830,0.64592,9.587555,1.23938,-4.645048,2.657831,-8.076757,0.079315,-0.058502,0.024078,0.099786,0.016715,0.00752,0.727235,0.622674,-0.212513,-0.195563,0.004068,-0.028413
4,4063392926329677,0.577682,9.613892,1.308807,-4.713788,2.726604,-8.051061,0.076111,-0.058502,0.027283,0.097331,0.019812,0.009685,0.7271,0.622769,-0.212695,-0.195566,0.004003,-0.028801
5,4063392931273525,0.585464,9.685715,1.311203,-4.748355,2.737483,-8.113836,0.072922,-0.053177,0.029404,0.091894,0.022624,0.00732,0.726973,0.622859,-0.212868,-0.19556,0.003936,-0.029187
6,4063392936217373,0.621384,9.730606,1.281281,-4.746701,2.713035,-8.174397,0.071854,-0.051056,0.033676,0.090127,0.027129,0.006705,0.72685,0.622948,-0.213046,-0.195541,0.003866,-0.029574
7,4063392941161220,0.670456,9.728821,1.223816,-4.710207,2.654964,-8.207448,0.06546,-0.049988,0.034729,0.084292,0.028196,0.009474,0.726737,0.623026,-0.213222,-0.195519,0.003793,-0.029962
8,4063392946074550,0.670456,9.788071,1.21843,-4.744843,2.656644,-8.256461,0.059067,-0.052109,0.032608,0.080003,0.025659,0.014447,0.726632,0.623093,-0.213396,-0.195508,0.003716,-0.03035
9,4063392951018398,0.648315,9.865891,1.27948,-4.803565,2.726592,-8.299678,0.052673,-0.047852,0.03154,0.072274,0.025106,0.014323,0.726539,0.62315,-0.213555,-0.195498,0.003635,-0.030737
10,4063392955992763,0.662674,9.889221,1.412369,-4.79693,2.86057,-8.308864,0.048416,-0.043594,0.032608,0.066467,0.026703,0.013302,0.72646,0.623195,-0.213707,-0.195482,0.003547,-0.031136
11,4063392960936611,0.702789,9.944901,1.421341,-4.794855,2.877052,-8.375395,0.052673,-0.042526,0.033676,0.0695,0.027983,0.010184,0.726377,0.623247,-0.21386,-0.195459,0.003459,-0.031514
12,4063392965880459,0.708176,9.919159,1.405182,-4.778373,2.855846,-8.359259,0.057999,-0.037201,0.03154,0.070862,0.026733,0.002554,0.726287,0.623312,-0.214004,-0.195429,0.003366,-0.031891
13,4063392970793789,0.702789,9.957458,1.394409,-4.805496,2.84904,-8.389246,0.060135,-0.030807,0.030472,0.06905,0.026639,-0.004043,0.726196,0.623385,-0.214134,-0.19539,0.003269,-0.032271
14,4063392975737636,0.710571,9.972427,1.422546,-4.805817,2.878151,-8.402284,0.063324,-0.023346,0.03154,0.067669,0.028826,-0.011817,0.726131,0.623437,-0.214254,-0.195336,0.003169,-0.03265
15,4063392980681484,0.682434,9.983795,1.355499,-4.840223,2.81126,-8.405261,0.067596,-0.0159,0.03154,0.067125,0.02997,-0.020319,0.726044,0.623522,-0.21436,-0.195271,0.003064,-0.03303
16,4063392985594814,0.721344,9.973618,1.251358,-4.809376,2.705206,-8.432745,0.070786,-0.012695,0.033676,0.068162,0.032583,-0.024459,0.725943,0.623627,-0.21447,-0.195191,0.002957,-0.033411
17,4063392990538662,0.722534,9.910172,1.208862,-4.776527,2.651863,-8.387332,0.067596,-0.0159,0.034729,0.067349,0.033087,-0.019935,0.725843,0.623726,-0.214588,-0.195115,0.002847,-0.033796
18,4063392995482509,0.751266,9.860504,1.177734,-4.727787,2.612476,-8.366843,0.062271,-0.021225,0.035797,0.065932,0.033268,-0.012484,0.72575,0.623812,-0.214716,-0.195046,0.002754,-0.034032
19,4063393000395840,0.711166,9.806625,1.180725,-4.732134,2.605182,-8.299973,0.060135,-0.031876,0.03154,0.069737,0.027461,-0.003117,0.725652,0.623891,-0.214853,-0.195004,0.002659,-0.03427
20,4063393005370205,0.694397,9.741989,1.174744,-4.71202,2.587879,-8.238222,0.056946,-0.037201,0.029404,0.069877,0.024517,0.002732,0.725555,0.623964,-0.214995,-0.194977,0.002563,-0.034511
21,4063393010314052,0.741684,9.726425,1.21843,-4.662599,2.62803,-8.245709,0.050552,-0.046783,0.027283,0.069704,0.020923,0.013859,0.725458,0.624025,-0.215169,-0.194952,0.002467,-0.034754
22,4063393015227383,0.694397,9.802444,1.188507,-4.747876,2.606954,-8.285179,0.04628,-0.056381,0.025146,0.071306,0.017352,0.023817,0.725348,0.624091,-0.215341,-0.19496,0.002369,-0.034999
23,4063393020140713,0.638138,9.884445,1.144211,-4.845498,2.571986,-8.326157,0.042023,-0.0681,0.026215,0.074319,0.016656,0.035916,0.725221,0.624165,-0.21552,-0.194999,0.002272,-0.035246
24,4063393025115078,0.641129,9.920349,1.206467,-4.861329,2.637387,-8.348149,0.034561,-0.074478,0.030472,0.071952,0.019844,0.045817,0.725118,0.624202,-0.21571,-0.195051,0.002174,-0.035494
