,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
0,85665307204009,0.714752,9.759933,0.638443,-7.879313,1.748557,-5.570807,-0.005234,-0.034424,0.021942,0.028343,0.017787,0.023962,0.654608,0.575507,-0.357119,-0.335778,0.000925,-0.005303
1,85665312147856,0.694397,9.774902,0.700089,-7.898301,1.811604,-5.554823,-0.010559,-0.029099,0.015549,0.020533,0.011879,0.025245,0.654604,0.575459,-0.357178,-0.335805,0.0009,-0.005386
2,85665317061186,0.701584,9.912567,0.754562,-8.008012,1.882176,-5.625815,-0.014816,-0.031219,0.014481,0.020045,0.010456,0.029879,0.654605,0.575402,-0.357233,-0.335842,0.000873,-0.005467
3,85665322005034,0.74707,9.989182,0.809631,-8.045749,1.947784,-5.698195,-0.014816,-0.02803,0.016617,0.01751,0.012932,0.028416,0.654613,0.575342,-0.357288,-0.33587,0.000842,-0.005545
4,85665326948882,0.829681,9.994568,0.769516,-8.011147,1.91185,-5.773955,-0.014816,-0.019501,0.014481,0.010082,0.011766,0.023862,0.654627,0.575292,-0.35733,-0.335886,0.000808,-0.005621
5,85665331892729,0.890732,10.037064,0.789871,-8.014113,1.939544,-5.845683,-0.015884,-0.009918,0.011292,0.001116,0.009644,0.019594,0.654649,0.575248,-0.357352,-0.335892,0.000773,-0.005693
6,85665336867095,0.888336,10.018509,0.849121,-7.994823,1.997096,-5.828826,-0.015884,-0.005661,0.008087,-0.002767,0.006939,0.017145,0.654676,0.575208,-0.357362,-0.335899,0.000735,-0.005763
7,85665341810942,0.844635,10.017914,0.897018,-8.013126,2.044033,-5.78693,-0.013748,-0.003525,0.005966,-0.003648,0.005133,0.014049,0.6547,0.575175,-0.357364,-0.335907,0.000695,-0.005832
8,85665346754790,0.853622,10.010132,0.841354,-8.006315,1.988589,-5.795144,-0.006287,0.000732,0.005966,-0.003399,0.005827,0.005491,0.654714,0.575158,-0.357369,-0.335902,0.000653,-0.005898
9,85665351668120,0.838654,10.010727,0.848526,-8.013943,1.995692,-5.782033,-0.003098,0.002869,0.005966,-0.003562,0.00616,0.00167,0.654724,0.575147,-0.357375,-0.335895,0.00061,-0.005965
10,85665356611968,0.856613,9.980209,0.857513,-7.977875,2.001913,-5.78096,0.00116,-0.000336,0.004898,0.001288,0.00486,-0.000412,0.654728,0.575142,-0.357384,-0.335886,0.000565,-0.006029
11,85665361555815,0.861404,9.894012,0.870071,-7.900965,2.004981,-5.739791,0.003296,-0.003525,0.004898,0.00511,0.004562,-0.000601,0.654729,0.57514,-0.357396,-0.335874,0.000518,-0.006094
12,85665366469145,0.866791,9.905396,0.78508,-7.914764,1.922067,-5.757299,0.004364,-0.001389,0.00383,0.003759,0.003772,-0.002698,0.654725,0.575143,-0.357409,-0.335862,0.000472,-0.006152
13,85665371412993,0.866791,9.90419,0.712662,-7.919645,1.849975,-5.76271,0.002228,0.001801,0.001694,-0.000238,0.001949,-0.002687,0.65472,0.575148,-0.357418,-0.335854,0.000373,-0.006256
14,85665376356841,0.875168,9.854507,0.700684,-7.874018,1.832581,-5.745405,0.00116,0.000732,-0.001495,-0.000143,-0.001369,-0.001491,0.654714,0.575155,-0.357422,-0.335851,0.000319,-0.006299
15,85665381300688,0.908691,9.889832,0.694702,-7.887177,1.831581,-5.792666,-0.002029,0.000732,-0.001495,-0.001798,-0.00146,0.001234,0.654713,0.575156,-0.357425,-0.335849,0.00026,-0.006335
16,85665386244536,0.946396,9.900604,0.761139,-7.871356,1.899807,-5.824896,-0.003098,0.003937,-0.005753,-0.005428,-0.005359,0.00015,0.654713,0.575156,-0.357419,-0.335854,0.000197,-0.006363
17,85665391188384,0.930237,9.920349,0.807236,-7.892822,1.947216,-5.817386,-0.005234,0.001801,-0.010025,-0.005067,-0.009904,0.002716,0.654715,0.575155,-0.357403,-0.335869,7e-05,-0.006376
18,85665396132231,0.895523,9.913162,0.842545,-7.901892,1.980313,-5.781106,-0.003098,0.000732,-0.008957,-0.002961,-0.008903,0.001528,0.654715,0.575156,-0.35739,-0.335882,-7e-05,-0.006383
19,85665401076079,0.860794,9.947891,0.769516,-7.955482,1.910268,-5.775363,0.00116,0.000732,-0.010025,-0.000839,-0.009841,-0.002198,0.654704,0.575169,-0.357378,-0.335893,-0.000224,-0.006384
20,85665406019927,0.86499,9.94429,0.757553,-7.951277,1.897749,-5.778123,0.00116,0.000732,-0.007889,-0.000664,-0.00772,-0.002021,0.654694,0.57518,-0.357371,-0.335901,-0.000395,-0.00638
21,85665410933257,0.848831,9.953873,0.800644,-7.964345,1.940918,-5.765704,0.00116,-0.004593,-0.005753,0.004041,-0.006198,0.000889,0.654688,0.575188,-0.357366,-0.335906,-0.000581,-0.006373
22,85665415877104,0.832077,9.976624,0.866486,-7.987414,2.008149,-5.757155,0.003296,-0.012054,-0.0047,0.011585,-0.005931,0.002978,0.65467,0.575186,-0.357381,-0.335928,-0.000788,-0.006363
23,85665420820952,0.797958,10.017319,0.857513,-8.040864,2.00261,-5.749171,0.007553,-0.013107,-0.000427,0.015038,-0.001683,0.000235,0.654648,0.575187,-0.357407,-0.335942,-0.001009,-0.006354
24,85665425734282,0.78479,10.019119,0.835953,-8.051384,1.980704,-5.740176,0.010757,-0.014175,0.000626,0.017695,-0.000666,-0.001869,0.65462,0.575193,-0.357438,-0.335953,-0.001247,-0.006346
25,85665430678130,0.787781,9.971222,0.774307,-8.014442,1.913817,-5.722884,0.012878,-0.013107,0.001694,0.017973,0.000576,-0.004142,0.654589,0.575204,-0.357472,-0.335957,-0.001497,-0.006341
26,85665435621977,0.775803,9.934113,0.775513,-7.989331,1.910197,-5.693108,0.016083,-0.014175,0.005966,0.020892,0.004789,-0.005981,0.654555,0.575216,-0.357517,-0.335954,-0.00176,-0.00634
27,85665440565825,0.835068,9.94429,0.754562,-7.969336,1.891999,-5.75028,0.016083,-0.015244,0.007019,0.021887,0.005713,-0.005348,0.654523,0.575226,-0.357567,-0.335948,-0.002034,-0.006343
28,85665445479155,0.853012,9.935318,0.734802,-7.95434,1.871782,-5.762216,0.01181,-0.014175,0.007019,0.018762,0.005711,-0.002247,0.654497,0.57523,-0.357613,-0.335943,-0.002316,-0.006352
29,85665450423003,0.822495,9.935913,0.737793,-7.970848,1.873852,-5.735635,0.008621,-0.016312,0.004898,0.018754,0.003274,0.001398,0.654471,0.575229,-0.357656,-0.335949,-0.002604,-0.006366
30,85665455366850,0.841644,9.913162,0.730011,-7.942704,1.864029,-5.740292,0.006485,-0.019501,0.00383,0.020275,0.001793,0.004768,0.654445,0.575223,-0.357701,-0.335962,-0.002888,-0.006386
31,85665460280180,0.829681,9.919754,0.70488,-7.95707,1.839478,-5.734825,0.005432,-0.019501,0.005966,0.019904,0.003885,0.005842,0.654421,0.575215,-0.357749,-0.335972,-0.003197,-0.006418
32,85665465224028,0.809921,9.932327,0.68512,-7.980077,1.820732,-5.725366,0.005432,-0.01738,0.007019,0.018185,0.005169,0.00484,0.654398,0.575208,-0.357795,-0.335979,-0.003492,-0.006457
33,85665470137358,0.815308,9.952667,0.677338,-7.995731,1.815475,-5.740316,0.002228,-0.019501,0.004898,0.018158,0.002733,0.008489,0.654376,0.575197,-0.357838,-0.335993,-0.00379,-0.006508
34,85665475081206,0.815308,9.953873,0.712662,-7.994459,1.850827,-5.737179,0.002228,-0.022705,0.007019,0.021061,0.004479,0.010302,0.654355,0.57518,-0.357889,-0.33601,-0.004097,-0.00657
35,85665480025054,0.842239,10.00415,0.783295,-8.01816,1.927513,-5.779254,0.003296,-0.023758,0.005966,0.022425,0.003344,0.009839,0.654333,0.575162,-0.35794,-0.33603,-0.00441,-0.006643
36,85665484938384,0.830872,9.973618,0.812012,-7.996302,1.952357,-5.750675,0.008621,-0.023758,0.008087,0.025358,0.005599,0.005458,0.654306,0.575149,-0.357998,-0.336043,-0.004735,-0.006726
37,85665489882231,0.800949,9.959259,0.84494,-7.997487,1.982521,-5.714187,0.015015,-0.024826,0.009155,0.029666,0.006718,0.000621,0.654273,0.575142,-0.358054,-0.336058,-0.005094,-0.006755
38,85665494856596,0.812912,9.949081,0.840744,-7.983505,1.97741,-5.718854,0.018204,-0.021637,0.009155,0.028601,0.007164,-0.003742,0.654239,0.575142,-0.358112,-0.336063,-0.005465,-0.006788
39,85665499769927,0.78598,9.934723,0.792267,-7.989711,1.926461,-5.691875,0.019272,-0.020569,0.011292,0.02842,0.009435,-0.005031,0.654193,0.575158,-0.358172,-0.336062,-0.005851,-0.006824
40,85665504713774,0.786575,9.913162,0.823395,-7.969096,1.954687,-5.678053,0.023529,-0.024826,0.014481,0.03451,0.01224,-0.006237,0.654147,0.575166,-0.358243,-0.336063,-0.006248,-0.006861
41,85665509657622,0.788971,9.891022,0.840744,-7.948202,1.9693,-5.666524,0.025665,-0.026962,0.014481,0.037434,0.012056,-0.006977,0.654102,0.575169,-0.358316,-0.336066,-0.006661,-0.006896
42,85665514601470,0.802734,9.90239,0.799454,-7.954847,1.929599,-5.686646,0.025665,-0.02803,0.014481,0.038344,0.011932,-0.006438,0.654047,0.575181,-0.358401,-0.336063,-0.007087,-0.006929
43,85665519545317,0.806931,9.895218,0.773712,-7.94937,1.903021,-5.687805,0.024597,-0.029099,0.015549,0.03879,0.012841,-0.004898,0.653989,0.575194,-0.358493,-0.336055,-0.007524,-0.006959
44,85665524458647,0.814117,9.88205,0.779694,-7.934784,1.907456,-5.68563,0.026733,-0.035477,0.01767,0.045504,0.014284,-0.003301,0.653927,0.5752,-0.3586,-0.336051,-0.007965,-0.006983
45,85665529402495,0.847031,9.92334,0.756348,-7.955712,1.889685,-5.735657,0.027802,-0.036545,0.019806,0.047143,0.016308,-0.003508,0.653861,0.575207,-0.358724,-0.336034,-0.008413,-0.007
46,85665534346343,0.856018,9.929337,0.758148,-7.956926,1.892363,-5.74505,0.027802,-0.038681,0.020874,0.049053,0.017122,-0.002343,0.653796,0.57521,-0.358855,-0.336017,-0.00886,-0.007011
47,85665539290190,0.838654,9.928726,0.759338,-7.966293,1.892985,-5.728373,0.025665,-0.042938,0.020874,0.051579,0.016581,0.001647,0.653729,0.575207,-0.358986,-0.336012,-0.009302,-0.007016
48,85665544234038,0.832672,9.971832,0.721634,-8.010229,1.859884,-5.74706,0.024597,-0.039749,0.019806,0.048223,0.015846,0.000834,0.653654,0.575219,-0.359112,-0.336004,-0.00974,-0.007015
49,85665549147368,0.876968,9.967041,0.649216,-7.990088,1.788342,-5.787294,0.022476,-0.035477,0.021942,0.043667,0.018387,0.000627,0.653576,0.57524,-0.359254,-0.335967,-0.010169,-0.007012
50,85665554091216,0.880554,9.976013,0.62767,-7.99844,1.767961,-5.79564,0.016083,-0.033356,0.02301,0.038651,0.019516,0.005091,0.653505,0.575256,-0.359394,-0.335928,-0.010584,-0.007009
51,85665559035063,0.872177,9.952667,0.678543,-7.979263,1.815806,-5.771551,0.01181,-0.029099,0.020874,0.032643,0.017761,0.006399,0.653454,0.575258,-0.359509,-0.3359,-0.011008,-0.00701
