,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
0,86157.518993867,-0.2042066886009936,1.6986640264338608,0.8265878430248004,0.0,0.0,0.0,0.0,0.0,0.0
1,86157.523937714,-0.2041673895067575,1.6990536172313533,0.8265090589996895,0.0,0.0,0.0,0.0,0.0,0.0
2,86157.528881562,-0.2041280729524213,1.6994431952812161,0.8264302199696025,0.0,0.0,0.0,0.0,0.0,0.0
3,86157.53382541,-0.20408878409938133,1.6998327678765124,0.8263513404347216,0.0,0.0,0.0,0.0,0.0,0.0
4,86157.538769257,-0.2040495262846445,1.700222340910298,0.8262724475393768,0.0,0.0,0.0,0.0,0.0,0.0
5,86157.543682587,-0.20401054211978226,1.7006095143216196,0.8261940516360601,0.0,0.0,0.0,0.0,0.0,0.0
6,86157.548626435,-0.20397134252350263,1.7009991018259814,0.8261152029962356,0.0,0.0,0.0,0.0,0.0,0.0
7,86157.553570283,-0.20393216430403105,1.7013887030516979,0.8260364128291732,0.0,0.0,0.0,0.0,0.0,0.0
8,86157.55851413,-0.20389298581783932,1.7017783185014168,0.8259576905006213,0.0,0.0,0.0,0.0,0.0,0.0
9,86157.563457978,-0.20385379018188787,1.702167947559384,0.8258790451228569,0.0,0.0,0.0,0.0,0.0,0.0
10,86157.568401826,-0.2038145638729606,1.7025575914320297,0.8258004857805807,0.0,0.0,0.0,0.0,0.0,0.0
11,86157.573345673,-0.20377530253087342,1.7029472520264797,0.8257220296044991,0.0,0.0,0.0,0.0,0.0,0.0
12,86157.578289521,-0.20373602323390433,1.7033369321470238,0.8256436798922341,0.0,0.0,0.0,0.0,0.0,0.0
13,86157.583233369,-0.20369674316876807,1.7037266346005455,0.8255654415211354,0.0,0.0,0.0,0.0,0.0,0.0
14,86157.588146699,-0.20365772440545227,1.7041139545716413,0.8254877893095682,0.0,0.0,0.0,0.0,0.0,0.0
15,86157.593090546,-0.20361851649529084,1.7045037042565943,0.8254097502606541,0.0,0.0,0.0,0.0,0.0,0.0
16,86157.598034394,-0.20357938386138213,1.7048934787428198,0.8253317966544987,0.0,0.0,0.0,0.0,0.0,0.0
17,86157.602947724,-0.20354058838753988,1.7052808703818507,0.8252543922346252,0.0,0.0,0.0,0.0,0.0,0.0
18,86157.607891572,-0.20350166932291375,1.7056706866627551,0.8251765419822373,0.0,0.0,0.0,0.0,0.0,0.0
19,86157.61283542,-0.20346285929519597,1.706060513774868,0.8250986881752062,0.0,0.0,0.0,0.0,0.0,0.0
20,86157.617779267,-0.20342413406588616,1.7064503410014225,0.8250207955061772,0.0,0.0,0.0,0.0,0.0,0.0
21,86157.622723115,-0.20338546977545427,1.706840159257558,0.824942826581974,0.0,0.0,0.0,0.0,0.0,0.0
22,86157.627636445,-0.2033470867292987,1.7072275536897052,0.8248652293702766,0.0,0.0,0.0,0.0,0.0,0.0
23,86157.632580293,-0.2033084953794493,1.7076173290084888,0.8247870103186149,0.0,0.0,0.0,0.0,0.0,0.0
24,86157.63752414,-0.20326993325785153,1.7080070797940836,0.8247086536687236,0.0,0.0,0.0,0.0,0.0,0.0
25,86157.642467988,-0.20323139696197462,1.7083968034604093,0.8246301497052373,0.0,0.0,0.0,0.0,0.0,0.0
26,86157.647411836,-0.20319289037527666,1.7087865013711276,0.8245515049473913,0.0,0.0,0.0,0.0,0.0,0.0
27,86157.652325166,-0.203154672564957,1.7091737717129765,0.8244732141524787,0.0,0.0,0.0,0.0,0.0,0.0
28,86157.657269013,-0.20311628873973897,1.7095634328861853,0.8243943267191256,0.0,0.0,0.0,0.0,0.0,0.0
29,86157.662212861,-0.20307798659771098,1.7099530835292782,0.8243153474825222,0.0,0.0,0.0,0.0,0.0,0.0
30,86157.667156709,-0.2030397808999843,1.7103427298959009,0.8242363011238238,0.0,0.0,0.0,0.0,0.0,0.0
31,86157.672100556,-0.20300167736908148,1.7107323767037816,0.8241572078944476,0.0,0.0,0.0,0.0,0.0,0.0
32,86157.677044404,-0.20296369000821568,1.7111220281257924,0.8240780828706158,0.0,0.0,0.0,0.0,0.0,0.0
33,86157.681988252,-0.20292581600901924,1.7115116879982883,0.8239989451751601,0.0,0.0,0.0,0.0,0.0,0.0
34,86157.686932099,-0.20288804902103208,1.7119013558119849,0.8239197938741559,0.0,0.0,0.0,0.0,0.0,0.0
35,86157.691845429,-0.20285061234042745,1.7122886251186333,0.8238411201660519,0.0,0.0,0.0,0.0,0.0,0.0
36,86157.696789277,-0.20281302668342555,1.712678304788271,0.8237619403828109,0.0,0.0,0.0,0.0,0.0,0.0
37,86157.701702607,-0.20277574561022138,1.7130655837250623,0.8236832380407326,0.0,0.0,0.0,0.0,0.0,0.0
38,86157.706646455,-0.20273828562632062,1.713455268832233,0.8236040267661633,0.0,0.0,0.0,0.0,0.0,0.0
39,86157.711590302,-0.202700855487137,1.7138449488543994,0.8235247760722905,0.0,0.0,0.0,0.0,0.0,0.0
40,86157.71653415,-0.20266343326050754,1.7142346220483877,0.823445487772901,0.0,0.0,0.0,0.0,0.0,0.0
41,86157.721477998,-0.2026260084849375,1.7146242890591648,0.8233661704958367,0.0,0.0,0.0,0.0,0.0,0.0
42,86157.726421845,-0.20258857225232435,1.7150139531760482,0.8232868439657982,0.0,0.0,0.0,0.0,0.0,0.0
43,86157.731335175,-0.20255133922528346,1.7154012102325016,0.823208012465376,0.0,0.0,0.0,0.0,0.0,0.0
44,86157.736279023,-0.20251383819187121,1.7157908716369787,0.8231287021332472,0.0,0.0,0.0,0.0,0.0,0.0
45,86157.741222871,-0.2024762974421889,1.7161805350559551,0.8230494209647672,0.0,0.0,0.0,0.0,0.0,0.0
46,86157.746166718,-0.20243872967306692,1.7165702024175715,0.8229701739736238,0.0,0.0,0.0,0.0,0.0,0.0
47,86157.751110566,-0.2024011481404438,1.7169598761262987,0.8228909640916215,0.0,0.0,0.0,0.0,0.0,0.0
48,86157.756023896,-0.2023637883549026,1.7173471546663133,0.8228122983354655,0.0,0.0,0.0,0.0,0.0,0.0
49,86157.760967744,-0.2023261724912766,1.717736850322861,0.8227332120552924,0.0,0.0,0.0,0.0,0.0,0.0
50,86157.765942109,-0.20228829890407038,1.7181289649386309,0.8226537151159005,0.0,0.0,0.0,0.0,0.0,0.0
51,86157.770885957,-0.20225063236222152,1.7185186872468505,0.8225747827525648,0.0,0.0,0.0,0.0,0.0,0.0
52,86157.775829804,-0.2022129390515417,1.7189084200298521,0.8224959173724192,0.0,0.0,0.0,0.0,0.0,0.0
53,86157.780743134,-0.20217545383929944,1.7192957586794568,0.8224176064480336,0.0,0.0,0.0,0.0,0.0,0.0
54,86157.79063083,-0.20209995337747366,1.7200752655539255,0.8222601320712029,0.0,0.0,0.0,0.0,0.0,0.0
55,86157.795574677,-0.20206211487383893,1.7204650304048696,0.8221814957372087,0.0,0.0,0.0,0.0,0.0,0.0
56,86157.800518525,-0.20202421755350058,1.7208547945599761,0.822102883551357,0.0,0.0,0.0,0.0,0.0,0.0
57,86157.805431855,-0.20198648872998287,1.7212421521132377,0.8220247851094784,0.0,0.0,0.0,0.0,0.0,0.0
58,86157.810375703,-0.2019484479393031,1.721631914847808,0.8219462341364697,0.0,0.0,0.0,0.0,0.0,0.0
59,86157.81531955,-0.20191032333097825,1.7220216782370392,0.8218677261092834,0.0,0.0,0.0,0.0,0.0,0.0
60,86157.820263398,-0.20187210761631869,1.7224114419387346,0.8217892669131367,0.0,0.0,0.0,0.0,0.0,0.0
61,86157.825207246,-0.20183379778974306,1.7228012068073322,0.8217108570323325,0.0,0.0,0.0,0.0,0.0,0.0
62,86157.830151093,-0.2017954065500406,1.7231909774283358,0.8216325179421602,0.0,0.0,0.0,0.0,0.0,0.0
63,86157.835064423,-0.20175718545974347,1.7235783505157962,0.8215547369367153,0.0,0.0,0.0,0.0,0.0,0.0
64,86157.839977753,-0.2017189026794133,1.723965736966711,0.8214770507485752,0.0,0.0,0.0,0.0,0.0,0.0
65,86157.844921601,-0.2016803351346505,1.7243555468305427,0.8213989902222363,0.0,0.0,0.0,0.0,0.0,0.0
66,86157.849865449,-0.20164173495654497,1.7247453780682154,0.8213210534375912,0.0,0.0,0.0,0.0,0.0,0.0
67,86157.854809296,-0.2016031005692116,1.7251352318887778,0.8212432480561458,0.0,0.0,0.0,0.0,0.0,0.0
68,86157.859722627,-0.20156467705501227,1.7255227026421398,0.8211660540953619,0.0,0.0,0.0,0.0,0.0,0.0
69,86157.864666474,-0.2015259891565428,1.7259125986031254,0.8210884896756,0.0,0.0,0.0,0.0,0.0,0.0
70,86157.869610322,-0.20148727096879587,1.7263025105253145,0.8210110188610197,0.0,0.0,0.0,0.0,0.0,0.0
71,86157.874584687,-0.20144829094801497,1.7266948402898983,0.8209331372065323,0.0,0.0,0.0,0.0,0.0,0.0
72,86157.879528535,-0.2014095443871623,1.7270847743267947,0.8208557908518062,0.0,0.0,0.0,0.0,0.0,0.0
73,86157.884472382,-0.20137080290759002,1.7274747186094763,0.8207784971283463,0.0,0.0,0.0,0.0,0.0,0.0
74,86157.88941623,-0.20133205940709725,1.7278646679347496,0.820701225749247,0.0,0.0,0.0,0.0,0.0,0.0
75,86157.89432956,-0.20129356129667803,1.7282522114070424,0.8206244370743362,0.0,0.0,0.0,0.0,0.0,0.0
76,86157.899273408,-0.20125481791498956,1.7286421588987322,0.820547156629536,0.0,0.0,0.0,0.0,0.0,0.0
77,86157.904217255,-0.2012160662069799,1.7290321010705978,0.8204698529379415,0.0,0.0,0.0,0.0,0.0,0.0
78,86157.909130586,-0.20117753709598427,1.7294196258611394,0.8203929835167599,0.0,0.0,0.0,0.0,0.0,0.0
79,86157.914074433,-0.20113874784967817,1.7298095469934083,0.8203155921562806,0.0,0.0,0.0,0.0,0.0,0.0
80,86157.919018281,-0.20109993068191956,1.730199455957421,0.8202381554886482,0.0,0.0,0.0,0.0,0.0,0.0
81,86157.923962128,-0.20106108593255773,1.7305893548622433,0.8201606817281791,0.0,0.0,0.0,0.0,0.0,0.0
82,86157.928905976,-0.20102222097723016,1.7309792449931316,0.8200831733724149,0.0,0.0,0.0,0.0,0.0,0.0
83,86157.933819306,-0.2009835745400353,1.7313667226317375,0.8200061261749243,0.0,0.0,0.0,0.0,0.0,0.0
84,86157.938763154,-0.20094468685099504,1.7317566066488794,0.8199285998445369,0.0,0.0,0.0,0.0,0.0,0.0
85,86157.943707002,-0.20090581291038362,1.7321464975446,0.8198510995380541,0.0,0.0,0.0,0.0,0.0,0.0
86,86157.948650849,-0.20086696107009844,1.732536400622632,0.8197736498472741,0.0,0.0,0.0,0.0,0.0,0.0
87,86157.953594697,-0.20082815139340537,1.73292632043648,0.819696265340192,0.0,0.0,0.0,0.0,0.0,0.0
88,86157.958538545,-0.20078937824451643,1.7333162599829621,0.8196189617802904,0.0,0.0,0.0,0.0,0.0,0.0
89,86157.963451875,-0.20075087884171866,1.733703814558555,0.8195422298480537,0.0,0.0,0.0,0.0,0.0,0.0
90,86157.968395722,-0.20071217983112066,1.7340937971991783,0.8194651070213977,0.0,0.0,0.0,0.0,0.0,0.0
91,86157.97333957,-0.20067351978339099,1.7344837981327976,0.819388056331371,0.0,0.0,0.0,0.0,0.0,0.0
92,86157.978283418,-0.20063488812527325,1.7348738107802895,0.8193110484539062,0.0,0.0,0.0,0.0,0.0,0.0
93,86157.983227265,-0.20059629466705237,1.7352638292342144,0.8192340531547018,0.0,0.0,0.0,0.0,0.0,0.0
94,86157.988171113,-0.2005577071531132,1.735653848052778,0.8191570568656771,0.0,0.0,0.0,0.0,0.0,0.0
95,86157.993114961,-0.20051910372042753,1.7360438630088777,0.819080048776893,0.0,0.0,0.0,0.0,0.0,0.0
96,86157.998028291,-0.2004807065802595,1.7364314623788704,0.819003489998124,0.0,0.0,0.0,0.0,0.0,0.0
97,86158.002972138,-0.20044204860806653,1.7368214578598415,0.8189264090594455,0.0,0.0,0.0,0.0,0.0,0.0
98,86158.007915986,-0.20040335886912694,1.7372114425010032,0.8188492883512692,0.0,0.0,0.0,0.0,0.0,0.0
99,86158.012829316,-0.20036488653464252,1.7375990111727173,0.8187726115932131,0.0,0.0,0.0,0.0,0.0,0.0
100,86158.017773164,-0.20032616079246363,1.7379889812832712,0.8186954351628171,0.0,0.0,0.0,0.0,0.0,0.0
101,86158.022717011,-0.20028742257021015,1.7383789498174407,0.8186182596132526,0.0,0.0,0.0,0.0,0.0,0.0
102,86158.027660859,-0.20024868702721005,1.7387689235513304,0.8185411072452606,0.0,0.0,0.0,0.0,0.0,0.0
103,86158.032604707,-0.2002099527705965,1.7391589042588036,0.8184639925052553,0.0,0.0,0.0,0.0,0.0,0.0
104,86158.037548554,-0.20017121675256394,1.739548898045257,0.8183869448980278,0.0,0.0,0.0,0.0,0.0,0.0
105,86158.042461884,-0.20013272284192785,1.739936501071432,0.818310454731239,0.0,0.0,0.0,0.0,0.0,0.0
106,86158.047405732,-0.20009399862624036,1.7403265335471083,0.8182335938373615,0.0,0.0,0.0,0.0,0.0,0.0
107,86158.05234958,-0.20005528408266532,1.7407165875169381,0.8181568366973913,0.0,0.0,0.0,0.0,0.0,0.0
108,86158.057293427,-0.20001659447983172,1.7411066655487586,0.8180801913172838,0.0,0.0,0.0,0.0,0.0,0.0
109,86158.062237275,-0.19997792586268626,1.7414967652643374,0.8180036454855901,0.0,0.0,0.0,0.0,0.0,0.0
110,86158.067181123,-0.19993927328062255,1.7418868842380903,0.817927187397316,0.0,0.0,0.0,0.0,0.0,0.0
111,86158.07212497,-0.1999006393329772,1.7422770188415595,0.8178508031107266,0.0,0.0,0.0,0.0,0.0,0.0
112,86158.0770383,-0.1998622569500845,1.742664756544381,0.8177749402623108,0.0,0.0,0.0,0.0,0.0,0.0
113,86158.08195163,-0.19982388585061767,1.743052498855941,0.817699095936627,0.0,0.0,0.0,0.0,0.0,0.0
114,86158.086895478,-0.19978528274924245,1.74344265036977,0.8176227824060137,0.0,0.0,0.0,0.0,0.0,0.0
